cod_ine,nombre,otros_nombres,seccion,circunscripcion,departamento,provincia,mancomunidad,region,amdes,creacion,norma,cantones,fronterizo,altitud,superficie,perimetro,distancia,clima,temperatura
21401,Coroico,,Primera,20,La Paz,Nor Yungas,"[""Mancomunidad de los Yungas""]",,AMDEPAZ,1969-12-31,,3,FALSE,1400,946334982,163508,101,Semicálido,18.5
40301,Corque,,Primera,35,Oruro,Carangas,"[""Aymara sin Fronteras"",""Mancomunidad Productores de Camélidos""]",,AMDEOR,1980-05-08,,13,FALSE,3800,3360081334,316438,90,Temperaturas Bajas,9
50601,Cotagaita,,Primera,43,Potosí,Nor Chichas,"[""Mancomunidad Chichas"",""Mancomunidad Ruta de los Libertadores""]",Sud,AMDEPO,1969-12-31,,19,FALSE,3000,6439573069,484086,180,Templado,14
70102,Cotoca,,Primera,53,Santa Cruz,Andres Ibañez,"[""Metropolitana""]",,AMDECRUZ,1993-12-13,"[{""tit"":""Ley Nº 1522 13 de diciembre de 1993"",""id"":""BO-L-1522""}]",2,FALSE,400,625948223,105137,17,Cálido,24.5
40503,Cruz de Machacamarca,,Tercera,,Oruro,Litoral,,,AMDEOR,1980-03-27,,3,FALSE,0,520438797,114554,,,
71106,Cuatro Cañadas,,Sexta,57,Santa Cruz,Ñuflo de Chavez,,,AMDECRUZ,2002-01-28,"[{""tit"":""Ley Nº 2322 28 de enero de 2002"",""id"":""BO-L-2322""}]",,FALSE,0,4543164437,385887,106,Cálido,24
31405,Cuchumuela,Villa Gualberto Villarroel,Quinta,,Cochabamba,Punata,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1986-12-11,,1,FALSE,0,63642440,55523,,,
70704,Cuevo,,Cuarta,59,Santa Cruz,Cordillera,"[""Cordillera"",""Mancomunidad MANCHABOL""]",,AMDECRUZ,1926-09-27,"[{""tit"":""Ley de 27 de septiembre de 1926"",""id"":""BO-L-19260927-2""}]",1,FALSE,1000,879513858,148090,332,Cálido,23
10902,Culpina,,Segunda,6,Chuquisaca,Sud Cinti,"[""Incahuasi Culpina"",""Mancomunidad de los Cintis""]",Cintis,AGAMDECH,1960-12-20,"[{""tit"":""Ley Nº 61 20 de diciembre de 1960"",""id"":""BO-L-61""},{""tit"":""Ley de 5 de noviembre de 1886"",""id"":""BO-L-18861105""}]",8,FALSE,2800,3927807484,452436,407,Seco,16
40401,Curahuara de Carangas,,Primera,35,Oruro,Sajama,"[""Aymara sin Fronteras"",""Mancomunidad Nor Occidente""]",,AMDEOR,1986-02-28,,4,FALSE,3800,2840472567,321502,160,Propio del altiplano,9
21602,Curva,,Segunda,18,La Paz,Bautista Saavedra,"[""Mancomunidad Apolobamba""]",,AMDEPAZ,1983-05-13,"[{""tit"":""Ley Nº 546 13 de mayo de 1983"",""id"":""BO-L-546""}]",8,FALSE,3500,595125121,157750,56,Templado,12
20804,Desaguadero,,Cuarta,22,La Paz,Ingavi,"[""Mambit"",""Mancomunidad del Lago""]",,AMDEPAZ,1961-11-09,,2,FALSE,3850,90389979,48289,115,Altiplanico - Seco y Frío,8.5
20105,El Alto,,Cuarta,"13, 14, 15, 16",La Paz,Murillo,,,AMDEPAZ,1985-03-06,"[{""tit"":""Ley Nº 728 6 de marzo de 1985"",""id"":""BO-L-728""}]",1,FALSE,4000,348680179,125712,12,Seco y frío,9
40103,El Choro,,Segunda,34,Oruro,Cercado (Oruro),"[""Desaguadero""]",,AMDEOR,1983-10-20,"[{""tit"":""Ley Nº 576 20 de octubre de 1983"",""id"":""BO-L-576""}]",5,FALSE,3700,1114431595,239574,40,Frígido y seco,9
60502,El Puente,,Segunda,49,Tarija,Mendez,"[""Mancomunidad Heroes de la Independencia""]",,AMT,1945-10-25,,9,FALSE,2500,2063014017,315717,130,Variedad de Climas,18
71503,El Puente,,Tercera,57,Santa Cruz,Guarayos,"[""Mancomunidad Guarayos""]",,AMDECRUZ,1990-03-06,,2,FALSE,300,6800560129,643896,248,Cálido,23.5
90303,El Sena,,Tercera,68,Pando,Madre de Dios,"[""Mancomunidad Madre de Dios""]",,AMDEPANDO,1938-09-24,,2,FALSE,150,7597404465,411052,246,Tropical húmedo y Cálido,26
70105,El Torno,,Cuarta,60,Santa Cruz,Andres Ibañez,"[""Metropolitana""]",,AMDECRUZ,1993-12-13,,4,FALSE,900,967634135,179550,32,Templado a Cálido,23
70802,El Trigal,,Segunda,60,Santa Cruz,Vallegrande,"[""Vallegrande""]",,AMDECRUZ,1984-10-18,,4,FALSE,1900,400990771,109966,376,Templado,17
10405,El Villar,,Quinta,4,Chuquisaca,Tomina,"[""Juana Azurduy de Padilla"",""Mancomunidad Chuquisaca Centro""]",Centro,AGAMDECH,1948-12-30,"[{""tit"":""Ley Nº 204 26 de noviembre de 1962"",""id"":""BO-L-204""}]",2,FALSE,2000,900573242,150846,203,Templado a Cálido,18.5
31206,Entre Ríos,Bulo Bulo,Sexta,,Cochabamba,Carrasco,,Trópico,AMDECO,2000-09-25,"[{""tit"":""Ley Nº 2126 25 de septiembre de 2000"",""id"":""BO-L-2126""}]",,FALSE,0,2112004627,391099,,,
60601,Entre Ríos,,Primera,47,Tarija,Burnet O' Connor,"[""Mancomunidad Del Sur"",""Mancomunidad MANCHABOL""]",,AMT,1969-12-31,,11,FALSE,1400,5063273984,480896,92,Templado y cálido,21
40502,Escara,,Segunda,,Oruro,Litoral,,,AMDEOR,1963-09-26,"[{""tit"":""Ley Nº 248 26 de septiembre de 1963"",""id"":""BO-L-248""}]",2,FALSE,0,1158032454,211581,,,
20405,Escoma,,Quinta,17,La Paz,Camacho,,,AMDEPAZ,2009-02-06,,,FALSE,4000,118000000,,132,Altiplanico - Seco y Frío,10
40505,Esmeralda,,Quinta,,Oruro,Litoral,,,AMDEOR,1968-11-20,"[{""tit"":""Ley Nº 435 20 de noviembre de 1968"",""id"":""BO-L-435""}]",4,FALSE,0,601968671,162818,,,
41101,Eucaliptus,,Primera,35,Oruro,Tomas Barron,"[""Desaguadero""]",,AMDEOR,1980-03-07,"[{""tit"":""Ley Nº 400 27 de marzo de 1968"",""id"":""BO-L-400""}]",1,FALSE,3700,332200647,87362,63,Frío,10
80402,Exaltación,,Segunda,63,Beni,Yacuma,,,AMDEBENI,1969-12-31,,1,FALSE,130,24993035774,795078,258,Tropical,26.5
90203,Filadelfia,,Tercera,67,Pando,Manuripi,"[""Mancomunidad Manuripi""]",,AMDEPANDO,1938-09-24,,3,FALSE,250,11779815697,650579,40,Tropical y húmedo,25.5
21601,Gral. Juan José Perez,Charazani,Primera,18,La Paz,Bautista Saavedra,"[""Mancomunidad Apolobamba""]",,AMDEPAZ,1926-10-28,,7,FALSE,3500,2567244145,305796,315,Templado,12
71002,Gral. Saavedra,,Segunda,56,Santa Cruz,Obispo Santiestevan,"[""Mancomunidad Obispo Santiestevan""]",,AMDECRUZ,1941-12-02,,1,FALSE,300,534425509,120432,65,Cálido,24.5
20602,Guanay,,Segunda,19,La Paz,Larecaja,"[""Mancomunidad del Norte Paceño Tropical"",""Norte Paceño""]",,AMDEPAZ,1947-11-02,"[{""tit"":""Ley de 2 de noviembre de 1947"",""id"":""BO-L-19471102-2""}]",9,FALSE,500,3938030100,484755,246,Cálido. templado a frío,25
20802,Guaqui,,Segunda,22,La Paz,Ingavi,"[""Mambit"",""Mancomunidad del Lago""]",,AMDEPAZ,1995-10-31,,1,FALSE,3900,189764769,81988,93,Frío,8
80202,Guayaramerín,,Segunda,63,Beni,Vaca Diez,,,AMDEBENI,1969-12-31,"[{""tit"":""Ley de 7 de diciembre de 1942"",""id"":""BO-L-19421207-4""}]",4,FALSE,130,6515307194,667256,1115,Cálido,26.5
70705,Gutiérrez,,Quinta,59,Santa Cruz,Cordillera,"[""Cordillera"",""Mancomunidad MANCHABOL""]",,AMDECRUZ,1940-10-29,"[{""tit"":""Ley de 6 de noviembre de 1940"",""id"":""BO-L-19401106-1""}]",2,FALSE,1000,2894279902,359709,228,Cálido,23
80803,Huacaraje,,Tercera,65,Beni,Itenez,"[""Mancomunidad Todo Santos""]",,AMDEBENI,1912-10-17,,2,FALSE,130,4496646897,366933,264,Tropical y húmedo,26.5
11002,Huacaya,,Segunda,5,Chuquisaca,Luis Calvo,"[""Mancomunidad del Chaco Chuquisaqueño"",""Mancomunidad MANCHABOL""]",Chaco,AGAMDECH,1950-01-04,"[{""tit"":""Ley de 14 de noviembre de 1947"",""id"":""BO-L-19471114-12""}]",3,FALSE,1000,1195486279,185355,585,Cálido seco,22
40501,Huachacalla,,Primera,35,Oruro,Litoral,,,AMDEOR,1950-11-11,,1,FALSE,4000,20669798,21903,145,Frío y seco,8
20204,Huarina,,Cuarta ,18,La Paz,Omasuyos,,,AMDEPAZ,2005-07-15,,,FALSE,4000,176000000,,133,Frío,8
20206,Huatajata,,Sexta,,La Paz,Omasuyos,,,AMDEPAZ,2010-08-08,,,FALSE,0,0,,,,
90402,Humaita,Ingavi,Segunda,67,Pando,Abuna,"[""Mancomunidad Tahuamanu""]",,AMDEPANDO,1938-09-24,,2,FALSE,150,5415384741,438539,,Cálido,26
20404,Humanata,,Cuarta ,17,La Paz,Camacho,,,AMDEPAZ,2009-02-06,,,FALSE,4000,304000000,,132,Altiplanico - Seco y Frío,10
21005,Ichoca,,Quinta,,La Paz,Inquisivi,"[""Mancomunidad Valles Interandinos""]",,AMDEPAZ,1985-03-30,"[{""tit"":""Ley Nº 620 30 de marzo de 1984"",""id"":""BO-L-620""}]",7,FALSE,0,848577069,154713,,,
10304,Icla,,Cuarta,4,Chuquisaca,Zudañez,"[""Chuquisaca Norte""]",Norte,AGAMDECH,1969-12-31,,1,FALSE,2500,849752319,148699,105,Húmedo. sub húmedo y semiarido,17
10703,Incahuasi,,Tercera,6,Chuquisaca,Nor Cinti,"[""Incahuasi Culpina"",""Mancomunidad de los Cintis""]",Cintis,AGAMDECH,1984-10-03,,4,FALSE,3000,1883848549,281974,426,Templado a frío,17
30301,Independencia,,Primera,31,Cochabamba,Ayopaya,,Andina,AMDECO,1969-12-31,,3,FALSE,2800,1509570882,224952,220,Templado. lluvioso y fresco,12
21001,Inquisivi,,Primera,20,La Paz,Inquisivi,"[""Mancomunidad Valles Interandinos""]",,AMDEPAZ,1945-11-03,"[{""tit"":""Ley de 22 de noviembre de 1919"",""id"":""BO-L-19191122-7""}]",8,FALSE,2800,3266103079,363842,204,Valle sub andino,16
21102,Irupana,,Segunda,20,La Paz,Sur Yungas,"[""Mancomunidad de los Yungas""]",,AMDEPAZ,1943-11-24,,6,FALSE,1800,1381751428,223733,202,Templado,18.5
21501,Ixiamas,,Primera,19,La Paz,Abel Iturralde,"[""Mancomunidad del Norte Paceño Tropical"",""Norte Paceño""]",,AMDEPAZ,1963-12-14,"[{""tit"":""Ley de 30 de diciembre de 1944"",""id"":""BO-L-19441230-1""}]",1,FALSE,300,37190089831,1205072,392,Tropical húmedo,25
20806,Jesús de Machaca,,Sexta,,La Paz,Ingavi,,,AMDEPAZ,2002-05-07,,,FALSE,0,961068472,186378,,,
21105,La Asunta,,Quinta,,La Paz,Sur Yungas,"[""Mancomunidad de los Yungas""]",,AMDEPAZ,1984-10-17,"[{""tit"":""Ley Nº 1010 20 de septiembre de 1988"",""id"":""BO-L-1010""}]",13,FALSE,0,2821409475,267009,,,
70104,La Guardia,,Tercera,59,Santa Cruz,Andres Ibañez,"[""Metropolitana""]",,AMDECRUZ,1993-12-13,,6,FALSE,450,962033468,232565,22,Templado a Cálido,24.5
20101,La Paz,,Sección capital,"7, 8, 9, 10, 11",La Paz,Murillo,,,AMDEPAZ,1995-10-31,,2,FALSE,3600,1987470758,309213,0,Variado de acuerdo a topografía,10
41501,La Rivera,,Primera,35,Oruro,Mejillones,"[""Mancomunidad de Municipios de la Frontera con Chile""]",,AMDEOR,1993-02-18,,1,FALSE,4000,196506111,77251,208,Frío,8
70701,Lagunillas,,Primera,59,Santa Cruz,Cordillera,"[""Cordillera"",""Mancomunidad MANCHABOL"",""Mancomunidad Servicios Básicos del Chaco Boliviano""]",,AMDECRUZ,1969-12-31,,2,FALSE,900,1131051942,227351,275,Templado,22
21202,Laja,,Segunda,17,La Paz,Los Andes,"[""Mancomunidad Cuenca Lechera""]",,AMDEPAZ,1960-12-07,"[{""tit"":""Ley Nº 43 13 de diciembre de 1960"",""id"":""BO-L-43""}]",6,FALSE,3900,684704470,144210,35,Frío,7.5
10903,Las Carreras,,Tercera,6,Chuquisaca,Sud Cinti,"[""Mancomunidad de los Cintis""]",Cintis,AGAMDECH,1993-02-15,,8,FALSE,2500,996754684,177597,424,Templado,18
21006,Licoma Pampa,,Sexta,,La Paz,Inquisivi,"[""Mancomunidad Valles Interandinos""]",,AMDEPAZ,1989-02-21,"[{""tit"":""Ley Nº 1088 21 de febrero de 1989"",""id"":""BO-L-1088""}]",2,FALSE,0,149521038,68854,,,
50203,Llallagua,,Tercera,39,Potosí,Rafael Bustillo,"[""Mancomunidad Norte de Potosí""]",Norte,AMDEPO,1957-12-22,"[{""tit"":""Ley de 22 de diciembre de 1957"",""id"":""BO-L-19571222""}]",2,FALSE,4000,534954133,120466,260,Frío,9
51401,Llica,,Primera,43,Potosí,Daniel Campos,"[""Mancomunidad Gran Tierra de Los Lipez"",""Mancomunidad Incahuasi""]",Sudoeste,AMDEPO,1949-12-26,,7,FALSE,4000,5748396382,651981,405,Frío,7
80601,Loreto,,Primera,62,Beni,Marban,"[""Mancomunidad Salud Trinidad""]",,AMDEBENI,1969-12-31,,4,FALSE,130,5385361335,497142,57,Cálido,26
20901,Luribay,,Primera,21,La Paz,Loayza,"[""Mancomunidad Altiplano y Valle Central"",""Mancomunidad De La Provincia Loayza""]",,AMDEPAZ,1986-03-04,,6,FALSE,3000,506164420,153152,190,Templado,12
40702,Machacamarca,,Segunda,36,Oruro,Pantaleon Dalence,"[""Minera""]",,AMDEOR,1990-11-19,"[{""tit"":""Ley Nº 1206 19 de noviembre de 1990"",""id"":""BO-L-1206""}]",2,FALSE,3700,305803189,86453,30,Frío y seco,10
11003,Macharetí,,Tercera,5,Chuquisaca,Luis Calvo,"[""Mancomunidad del Chaco Chuquisaqueño"",""Mancomunidad MANCHABOL""]",Chaco,AGAMDECH,1950-01-04,"[{""tit"":""Ley de 4 de enero de 1950"",""id"":""BO-L-19500104-27""}]",6,FALSE,1000,7958897246,445635,589,Cálido,23
80801,Magdalena,,Primera,65,Beni,Itenez,,,AMDEBENI,1914-11-20,,3,FALSE,130,13746375896,610946,300,Cálido Tropical,26.5
70903,Mairana,,Tercera,60,Santa Cruz,Florida,"[""Vallegrande"",""Valles Cruceños"",""Mancomunidad de Municipios Integración""]",,AMDECRUZ,1938-05-12,,1,FALSE,1400,928552842,217323,137,Templado,21
20904,Malla,,Cuarta,21,La Paz,Loayza,"[""Mancomunidad De La Provincia Loayza""]",,AMDEPAZ,1938-02-18,"[{""tit"":""Ley Nº 461 24 de enero de 1969"",""id"":""BO-L-461""}]",3,FALSE,3500,328160441,97101,88,Templado,12
20607,Mapiri,,Séptima,,La Paz,Larecaja,"[""Mancomunidad del Norte Paceño Tropical"",""Norte Paceño""]",,AMDEPAZ,2001-11-27,"[{""tit"":""Ley de 2 de noviembre de 1947"",""id"":""BO-L-19471102-2""},{""tit"":""Ley Nº 2281 27 de noviembre de 2001"",""id"":""BO-L-2281""}]",,FALSE,0,1370055906,260327,,,
20103,Mecapaca,,Segunda,9,La Paz,Murillo,,,AMDEPAZ,1947-10-24,"[{""tit"":""Ley de 24 de octubre de 1947"",""id"":""BO-L-19471024""}]",3,FALSE,3000,529558192,124311,30,Diferencias estacionales marcadas,11
71003,Mineros,,Tercera,56,Santa Cruz,Obispo Santiestevan,"[""Mancomunidad Obispo Santiestevan""]",,AMDECRUZ,1983-10-27,"[{""tit"":""Ley Nº 577 27 de octubre de 1983"",""id"":""BO-L-577""}]",1,FALSE,250,423948654,140518,78,Cálido,24.5
31301,Mizque,,Primera,29,Cochabamba,Mizque,"[""Cono Sur""]",Cono Sur,AMDECO,1914-11-20,,6,FALSE,2000,1898818101,243306,170,Templado,17
20402,Mocomoco,,Segunda,17,La Paz,Camacho,,,AMDEPAZ,1986-10-14,"[{""tit"":""Ley de 6 de noviembre de 1911"",""id"":""BO-L-19111106-4""},{""tit"":""Ley Nº 2648 1 de abril de 2004"",""id"":""BO-L-2648""}]",5,FALSE,3500,526136475,172387,310,Frío,11
51002,Mojinete,,Segunda,44,Potosí,Sur Lipez,"[""Mancomunidad Gran Tierra de Los Lipez"",""Mancomunidad Sud Lipez""]",Sudoeste,AMDEPO,1991-10-10,,5,FALSE,4000,406718244,113478,374,Seca y fría,9
10501,Monteagudo,,Primera,5,Chuquisaca,Hernando Siles,"[""Mancomunidad del Chaco Chuquisaqueño"",""Serrania del Iñao"",""Mancomunidad MANCHABOL"",""Mancomunidad Servicios Básicos del Chaco Boliviano""]",Chaco,AGAMDECH,1969-12-31,,2,FALSE,1500,3407812535,451448,315,Cálido,19
71001,Montero,,Primera,56,Santa Cruz,Obispo Santiestevan,"[""Mancomunidad Obispo Santiestevan""]",,AMDECRUZ,1941-12-02,"[{""tit"":""Ley de 2 de diciembre de 1941"",""id"":""BO-L-19411202-1""}]",1,FALSE,300,317958808,91549,50,Cálido,24.5
70803,Moro Moro,,Tercera,60,Santa Cruz,Vallegrande,"[""Vallegrande""]",,AMDECRUZ,1984-10-18,,5,FALSE,2500,677577019,160152,400,Templado,17
30302,Morochata,,Segunda,31,Cochabamba,Ayopaya,,Andina,AMDECO,1914-11-20,,8,FALSE,3500,7388067534,557049,89,Cálido subtropical,11
20307,Nazacara de Pacajes,,Séptima,,La Paz,Pacajes,"[""Mancomunidad Jach'a Suyo Pacajes""]",,AMDEPAZ,1994-03-17,"[{""tit"":""Ley Nº 1540 17 de marzo de 1994"",""id"":""BO-L-1540""},{""tit"":""Ley de 14 de diciembre de 1959"",""id"":""BO-L-19591214-1""}]",1,FALSE,0,19021090,20009,,,
90501,Nueva Esperanza,,Primera,67,Pando,Gral. Federico Roman,"[""Mancomunidad Manuripi""]",,AMDEPANDO,1963-10-19,,2,FALSE,120,3656954459,310623,,Tropical húmedo y Cálido,26
50404,Ocurí,,Cuarta,41,Potosí,Chayanta,"[""Mancomunidad Chayanta"",""Mancomunidad Norte de Potosí""]",Norte,AMDEPO,1963-11-16,"[{""tit"":""Ley Nº 257 16 de noviembre de 1963"",""id"":""BO-L-257""}]",4,FALSE,4000,942355601,196043,77,Templado y frío,12
70202,Okinawa,,Segunda,57,Santa Cruz,Warnes,"[""Mancomunidad Cuenca Baja del Rio Grande""]",,AMDECRUZ,1998-04-06,,,FALSE,0,1053365416,184696,97,Cálido,23
30203,Omereque,,Tercera,29,Cochabamba,Campero,"[""Cono Sur"",""Mancomunidad de Municipios Integración""]",Cono Sur,AMDECO,1980-05-09,"[{""tit"":""Ley Nº 520 9 de mayo de 1980"",""id"":""BO-L-520""}]",6,FALSE,2000,762108369,164909,233,Cálido a Templado,19
40101,Oruro,,Sección capital,"32, 33, 34",Oruro,Cercado (Oruro),,,AMDEOR,1986-10-14,,8,FALSE,3700,275208184,82052,0,Altiplanico - Seco y Frío,11
60201,Padcaya,,Primera,47,Tarija,Arce,"[""Mancomunidad Del Sur"",""Mancomunidad Guadalquivir""]",,AMT,1914-11-20,"[{""tit"":""Ley de 2 de noviembre de 1886"",""id"":""BO-L-18861102-3""}]",12,FALSE,2000,4451910134,446432,50,Diversidad de Microclimas,18
10401,Padilla,,Primera,4,Chuquisaca,Tomina,"[""Mancomunidad Chuquisaca Centro"",""Serrania del Iñao""]",Centro,AGAMDECH,1969-12-31,,1,FALSE,2200,1629510893,246768,187,Benigno,18
70502,Pailón,,Segunda,58,Santa Cruz,Chiquitos,"[""Mancomunidad Chiquitania"",""Mancomunidad Cuenca Baja del Rio Grande""]",,AMDECRUZ,1993-11-24,"[{""tit"":""Ley Nº 1518 24 de noviembre de 1993"",""id"":""BO-L-1518""}]",5,FALSE,250,13914844929,597399,51,Cálido,24.5
20102,Palca,,Primera,9,La Paz,Murillo,,,AMDEPAZ,1969-12-31,,3,FALSE,3800,739139604,157036,10,Marcadas variaciones climáticas,10
