cod_ine,nombre,otros_nombres,seccion,circunscripcion,departamento,provincia,mancomunidad,region,amdes,creacion,norma,cantones,fronterizo,altitud,superficie,perimetro,distancia,clima,temperatura
21104,Palos Blancos,,Cuarta,,La Paz,Sur Yungas,"[""Mancomunidad de los Yungas""]",,AMDEPAZ,1986-02-07,"[{""tit"":""Ley Nº 786 7 de febrero de 1986"",""id"":""BO-L-786""}]",1,FALSE,0,3589759686,438716,,,
40802,Pampa Aullagas,,Segunda,,Oruro,Ladislao Cabrera,"[""Mancomunidad de Municipios AZANAQUE""]",,AMDEOR,1983-02-16,"[{""tit"":""Ley Nº 534 16 de febrero de 1983"",""id"":""BO-L-534""}]",3,FALSE,0,1058105769,171591,,,
70902,Pampa Grande,,Segunda,60,Santa Cruz,Florida,"[""Vallegrande"",""Valles Cruceños""]",,AMDECRUZ,1924-12-15,,2,FALSE,1500,1437955933,274868,173,Templado,21
21802,Papel Pampa,,Segunda,21,La Paz,Gualberto Villarroel,"[""Desaguadero""]",,AMDEPAZ,1962-12-31,,9,FALSE,3900,908948086,170928,272,Semiárido,9
30202,Pasorapa,,Segunda,29,Cochabamba,Campero,"[""Cono Sur"",""Mancomunidad de Municipios Integración""]",Cono Sur,AMDECO,1926-10-28,"[{""tit"":""Ley de 28 de octubre de 1926"",""id"":""BO-L-19261028-1""}]",1,FALSE,2500,2400367607,281275,330,Semidesertico,19
21305,Patacamaya,,Quinta,21,La Paz,Aroma,"[""Mancomunidad Altiplano y Valle Central""]",,AMDEPAZ,1962-01-15,"[{""tit"":""Ley Nº 167 15 de enero de 1962"",""id"":""BO-L-167""}]",12,FALSE,3800,567269843,133317,109,Frío,9
40602,Pazña,,Segunda,36,Oruro,Poopo,"[""Mancomunidad de Municipios AZANAQUE"",""Mancomunidad Marepa"",""Minera""]",,AMDEOR,1912-10-12,"[{""tit"":""Ley Nº 90 6 de enero de 1961"",""id"":""BO-L-90""}]",5,FALSE,3700,737825490,167506,85,Frío,10
20702,Pelechuco,,Segunda,19,La Paz,Franz Tamayo,"[""Mancomunidad Apolobamba""]",,AMDEPAZ,1969-12-31,,4,FALSE,3800,2521818045,305234,401,Frígido. templado y cálido,12
50403,Pocoata,,Tercera,41,Potosí,Chayanta,"[""Mancomunidad Chayanta"",""Mancomunidad Norte de Potosí"",""Mancomunidad Nucleo Uncia""]",Norte,AMDEPO,1927-02-14,,9,FALSE,4000,1191340688,224658,170,Frío,11
31203,Pocona,,Tercera,,Cochabamba,Carrasco,"[""Cono Sur""]",Cono Sur,AMDECO,1947-11-17,"[{""tit"":""Ley de 23 de noviembre de 1898"",""id"":""BO-L-18981123-3""}]",5,FALSE,0,840368261,191278,,,
31202,Pojo,,Segunda,,Cochabamba,Carrasco,"[""Cono Sur"",""Mancomunidad Trópico""]",Cono Sur,AMDECO,1947-11-17,,9,FALSE,0,2400873158,280499,,,
51203,Porco,,Tercera,43,Potosí,Antonio Quijarro,"[""Mancomunidad Centro de Potosí""]",Sudoeste,AMDEPO,1986-02-28,"[{""tit"":""Ley Nº 322 27 de enero de 1967"",""id"":""BO-L-322""}]",5,FALSE,4000,1149330904,160346,91,Frío y seco,9
10103,Poroma,,Segunda,3,Chuquisaca,Oropeza,"[""Chuquisaca Norte"",""Mancomunidad Oropeza""]",Norte,AGAMDECH,1914-11-20,"[{""tit"":""Ley Nº 1502 25 de octubre de 1993"",""id"":""BO-L-1502""}]",6,FALSE,2500,1397551663,251802,132,Sub húmedo seco a semiarido,15.5
70103,Porongo,Ayacucho,Segunda,60,Santa Cruz,Andres Ibañez,"[""Metropolitana""]",,AMDECRUZ,1993-12-13,,2,FALSE,450,951852166,160956,18,Templado,24.5
70601,Portachuelo,,Primera,69,Santa Cruz,Sara,"[""Mancomunidad Sara e Ichilo""]",,AMDECRUZ,1926-04-08,,3,FALSE,300,1085511460,190913,70,Tropical,24.5
90102,Porvenir,,Primera,67,Pando,Nicolas Suarez,"[""Mancomunidad Tahuamanu""]",,AMDEPANDO,1938-09-24,,2,FALSE,250,1064225171,241763,33,Cálido y húmedo,25
70804,Postrervalle,,Cuarta,60,Santa Cruz,Vallegrande,"[""Vallegrande""]",,AMDECRUZ,1984-10-18,,3,FALSE,2500,1165417612,245935,521,Templado,21
50101,Potosí,,Sección capital,37,Potosí,Tomas Frias,,Centro,AMDEPO,1995-10-31,,4,FALSE,4000,1234295717,244372,0,Frío,9
10302,Presto,,Segunda,4,Chuquisaca,Zudañez,"[""Chuquisaca Norte""]",Norte,AGAMDECH,1969-12-31,"[{""tit"":""Ley de 28 de octubre de 1926"",""id"":""BO-L-19261028-4""}]",3,FALSE,3000,1334159312,194661,98,Templado y seco,16
70805,Pucará,,Quinta,60,Santa Cruz,Vallegrande,"[""Vallegrande""]",,AMDECRUZ,1984-10-18,,2,FALSE,2500,686440728,152561,382,Templado. seco a semiseco,17
21201,Pucarani,,Primera,17,La Paz,Los Andes,"[""Mancomunidad Cuenca Lechera"",""Mancomunidad del Lago""]",,AMDEPAZ,1917-11-24,,12,FALSE,3900,933125861,217153,48,Altiplanico - Seco y Frío,7.5
20401,Puerto Acosta,,Primera,17,La Paz,Camacho,"[""Mancomunidad del Lago""]",,AMDEPAZ,1987-02-11,"[{""tit"":""Ley de 6 de noviembre de 1911"",""id"":""BO-L-19111106-4""}]",9,FALSE,4000,838076801,192447,202,Frío,10
20403,Puerto Carabuco,,Tercera,17,La Paz,Camacho,"[""Mancomunidad del Lago""]",,AMDEPAZ,1993-01-29,"[{""tit"":""Ley Nº 1669 30 de octubre de 1995"",""id"":""BO-L-1669""}]",4,FALSE,3900,410744723,153660,100,Altiplanico - Seco y Frío,10
71004,Puerto Fernández Alonso,,Cuarta,56,Santa Cruz,Obispo Santiestevan,,,AMDECRUZ,2002-01-28,"[{""tit"":""Ley Nº 2320 28 de enero de 2002"",""id"":""BO-L-2320""}]",,FALSE,250,767326768,140309,93,Cálido,24.5
90301,Puerto Gonzalo Moreno,,Primera,68,Pando,Madre de Dios,"[""Mancomunidad Madre de Dios""]",,AMDEPANDO,1938-09-24,,2,FALSE,150,1291554556,281321,452,Tropical húmedo y Cálido,26
21204,Puerto Pérez,,Cuarta,,La Paz,Los Andes,"[""Mambit"",""Mancomunidad del Lago""]",,AMDEPAZ,1984-10-05,"[{""tit"":""Ley Nº 647 5 de octubre de 1984"",""id"":""BO-L-647""}]",4,FALSE,0,118226608,107649,,,
71402,Puerto Quijarro,,Segunda,58,Santa Cruz,German Busch,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1991-09-30,"[{""tit"":""Ley Nº 1263 30 de septiembre de 1991"",""id"":""BO-L-1263""}]",1,FALSE,150,1492581820,311668,660,Cálido,26
90201,Puerto Rico,,Primera,68,Pando,Manuripi,"[""Mancomunidad Manuripi""]",,AMDEPANDO,1938-09-24,,3,FALSE,170,5290757341,539586,214,Tropical húmedo y Cálido,26
80703,Puerto Siles,,Tercera,65,Beni,Mamore,"[""Mancomunidad MAMORE""]",,AMDEBENI,1945-12-03,,3,FALSE,130,2078558827,297642,293,Tropical con variaciones isotermicas,26.5
71401,Puerto Suárez,,Primera,58,Santa Cruz,German Busch,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1947-02-26,,3,FALSE,150,13317192202,756922,648,Cálido,26
31205,Puerto Villarroel,,Quinta,,Cochabamba,Carrasco,"[""Cono Sur"",""Mancomunidad Trópico""]",Trópico,AMDECO,1982-10-06,,4,FALSE,0,2249297269,369414,,,
51101,Puna,,Primera,42,Potosí,Jose Maria Linares,,Centro,AMDEPO,1910-12-13,,12,FALSE,3400,3468792689,512943,70,Templado,12
31401,Punata,,Primera,30,Cochabamba,Punata,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1969-12-31,,1,FALSE,3600,85974442,52975,52,Templado,17
20604,Quiabaya,,Cuarta,,La Paz,Larecaja,"[""Mancomunidad Larecaja""]",,AMDEPAZ,1985-04-15,"[{""tit"":""Ley Nº 736 15 de abril de 1985"",""id"":""BO-L-736""}]",1,FALSE,0,132404186,53654,,,
30901,Quillacollo,,Primera,26,Cochabamba,Quillacollo,,Metropolitana,AMDECO,1905-09-14,,2,FALSE,2600,564730439,144201,7,Templado,18
21002,Quime,,Segunda,20,La Paz,Inquisivi,"[""Mancomunidad Valles Interandinos""]",,AMDEPAZ,1945-11-03,,4,FALSE,3500,874587408,166145,250,Templado,15
70904,Quirusillas,,Cuarta,60,Santa Cruz,Florida,"[""Vallegrande"",""Valles Cruceños""]",,AMDECRUZ,1943-09-24,"[{""tit"":""Ley de 24 de septiembre de 1943"",""id"":""BO-L-19430924-1""}]",1,FALSE,1500,288541749,97606,161,Templado,21
50402,Ravelo,,Segunda,41,Potosí,Chayanta,"[""Mancomunidad Chayanta"",""Mancomunidad Norte de Potosí""]",Norte,AMDEPO,1911-01-23,,6,FALSE,3200,1243043938,177012,43,Frío,13
80301,Reyes,,Primera,63,Beni,Gral. J. Ballivian,"[""MANRIBE""]",,AMDEBENI,1969-12-31,"[{""tit"":""Ley de 27 de noviembre de 1941"",""id"":""BO-L-19411127-12""}]",2,FALSE,220,12595896778,1309629,320,Cálido,26
80201,Riberalta,,Primera,64,Beni,Vaca Diez,,,AMDEBENI,1914-11-20,"[{""tit"":""Ley de 19 de enero de 1900"",""id"":""BO-L-19000119-3""}]",4,FALSE,130,9727678283,765445,1025,Cálido,26.5
70503,Roboré,,Tercera,58,Santa Cruz,Chiquitos,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1947-11-26,"[{""tit"":""Ley de 26 de noviembre de 1947"",""id"":""BO-L-19471126-1""}]",2,FALSE,270,7511540846,471996,412,Tropical,26
80304,Rurrenabaque,,Cuarta,62,Beni,Gral. J. Ballivian,"[""MANRIBE""]",,AMDEBENI,1995-10-31,,1,FALSE,250,2517360151,297861,355,Húmedo y cálido,25.5
40901,Sabaya,,Primera,35,Oruro,Sabaya,"[""Mancomunidad de Municipios de la Frontera con Chile"",""Mancomunidad Aymaras sin Fronteras""]",,AMDEOR,1959-12-26,,17,FALSE,4000,3348054926,578484,195,Frígido,8
31001,Sacaba,,Primera,28,Cochabamba,Chapare,,Metropolitana,AMDECO,1969-12-31,,5,FALSE,2700,701778299,151515,14,Templado,18
30404,Sacabamba,,Cuarta,,Cochabamba,Esteban Arce,"[""Mancomunidad Cuenca del Caine""]",Valles,AMDECO,1990-11-01,"[{""tit"":""Ley Nº 1195 1 de noviembre de 1990"",""id"":""BO-L-1195""}]",5,FALSE,0,185865510,68490,,,
50701,Sacaca,,Primera,40,Potosí,Alonzo de Ibañez,"[""Mancomunidad Norte de Potosí"",""Mancomunidad Nucleo Uncia""]",Norte,AMDEPO,1938-11-10,,3,FALSE,4000,891519032,188904,340,Frío a templado,9
71302,Saipina,,Segunda,60,Santa Cruz,Caballero,"[""Vallegrande"",""Valles Cruceños"",""Mancomunidad de Municipios Integración""]",,AMDECRUZ,1960-11-04,"[{""tit"":""Ley Nº 23 4 de noviembre de 1960"",""id"":""BO-L-23""}]",3,FALSE,1500,491751365,130311,254,Semiárido,19
40801,Salinas de Garci Mendoza,,Primera,35,Oruro,Ladislao Cabrera,"[""Mancomunidad de Municipios AZANAQUE"",""Thumivida""]",,AMDEOR,1967-01-27,,8,FALSE,3800,4875778436,675610,254,Frío,8
70901,Samaipata,,Primera,60,Santa Cruz,Florida,"[""Vallegrande"",""Valles Cruceños""]",,AMDECRUZ,1924-12-15,"[{""tit"":""Ley de 15 de diciembre de 1924"",""id"":""BO-L-19241215""}]",2,FALSE,1800,2204390561,348794,478,Templado húmedo - Frío y Seco,21
51601,San Agustín,,Primera,44,Potosí,Enrique Baldiviezo,"[""Mancomunidad Gran Tierra de Los Lipez"",""Mancomunidad Productores de la Quinua Real""]",Sudoeste,AMDEPO,1985-02-06,,4,FALSE,4000,2106210305,246727,316,Variable,7
80602,San Andrés,,Segunda,62,Beni,Marban,"[""Mancomunidad Salud Trinidad""]",,AMDEBENI,1937-05-19,,3,FALSE,130,9414943983,656655,38,Cálido,26
20805,San Andrés de Machaca,,Quinta,,La Paz,Ingavi,,,AMDEPAZ,2002-05-07,,,FALSE,0,1512589018,191891,,,
51003,San Antonio de Esmoruco,,Tercera,,Potosí,Sur Lipez,"[""Mancomunidad Gran Tierra de Los Lipez"", ""Mancomunidad Sud Lipez""]",Sudoeste,AMDEPO,1984-09-20,,2,FALSE,0,2507061815,281019,,,
71105,San Antonio de Lomerío,,Quinta,57,Santa Cruz,Ñuflo de Chavez,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1999-03-24,,,FALSE,0,2485000000,,281,Cálido,28
31403,San Benito,,Tercera,,Cochabamba,Punata,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1948-10-29,"[{""tit"":""Ley de 29 de octubre de 1948"",""id"":""BO-L-19481029-3""}]",3,FALSE,0,141747599,57957,,,
80302,San Borja,,Segunda,62,Beni,Gral. J. Ballivian,"[""MANRIBE""]",,AMDEBENI,1969-12-31,,1,FALSE,200,13448913665,591075,232,Cálido,26
21502,San Buenaventura,,Segunda,19,La Paz,Abel Iturralde,,,AMDEPAZ,1939-04-03,,3,FALSE,250,2822024954,343153,385,Cálido subtropical,25.5
70402,San Carlos,,Segunda,69,Santa Cruz,Ichilo,"[""Mancomunidad Sara e Ichilo""]",,AMDECRUZ,1991-11-11,,1,FALSE,350,1221444653,253303,132,Húmedo sub tropical,24
70301,San Ignacio,San Ignacio de Velasco,Primera,58,Santa Cruz,Velasco,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1969-12-31,,3,FALSE,450,49955933115,1380644,96,Cálido tropical,24
80501,San Ignacio,,Primera,62,Beni,Moxos,"[""Mancomunidad Salud Trinidad""]",,AMDEBENI,1941-11-27,,3,FALSE,160,20037660612,1256944,93,Cálido,25
71102,San Javier,,Segunda,57,Santa Cruz,Ñuflo de Chavez,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1960-09-16,,2,FALSE,700,3421196056,317642,230,Cálido,23
80102,San Javier,,Primera,61,Beni,Cercado (Beni),"[""Mancomunidad Salud Trinidad"",""Mancomunidad Todo Santos""]",,AMDEBENI,1969-12-31,,2,FALSE,130,8216159667,477214,27,Cálido,26.5
80701,San Joaquín,,Primera,65,Beni,Mamore,"[""Mancomunidad MAMORE""]",,AMDEBENI,1941-11-27,,2,FALSE,140,8727401642,956100,238,Cálido,26.5
70501,San José,,Primera,58,Santa Cruz,Chiquitos,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1969-12-31,,2,FALSE,280,19481689805,712626,266,Cálido,25
70404,San Juan,,Cuarta,69,Santa Cruz,Ichilo,,,AMDECRUZ,2001-07-26,"[{""tit"":""Ley Nº 2233 26 de julio de 2001"",""id"":""BO-L-2233""}]",,FALSE,350,1588677164,496160,158,Cálido,24
71104,San Julián,,Cuarta,57,Santa Cruz,Ñuflo de Chavez,"[""Mancomunidad Chiquitania"",""Mancomunidad Cuenca Baja del Rio Grande"",""Mancomunidad Guarayos""]",,AMDECRUZ,1999-01-28,"[{""tit"":""Ley Nº 1091 21 de febrero de 1989"",""id"":""BO-L-1091""}]",,FALSE,0,5687000000,,150,Templado,24.3
60501,San Lorenzo,,Primera,49,Tarija,Mendez,"[""Mancomunidad Guadalquivir"",""Mancomunidad Heroes de la Independencia""]",,AMT,1945-10-25,,13,FALSE,2000,1977691722,294725,20,Semiárido. fresco. mesotermal. sobandino. cabecera de valle. valle y subtrópico,18.5
10702,San Lucas,,Segunda,6,Chuquisaca,Nor Cinti,"[""Mancomunidad de la Integración San Lucas - Tarvita"",""Mancomunidad de los Cintis""]",Cintis,AGAMDECH,1928-09-24,"[{""tit"":""Ley de 24 de septiembre de 1928""""id"":""BO-L-19280924-1""},{""tit"":""Ley de 5 de noviembre de 1886"",""id"":""BO-L-18861105""}]",8,FALSE,3500,3885621906,396514,206,Templado,21
71201,San Matías,,Primera,58,Santa Cruz,Angel Sandoval,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1948-12-16,,4,FALSE,150,27745817247,852054,765,Cálido y lluvioso,24.5
70302,San Miguel,,Segunda,58,Santa Cruz,Velasco,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1927-10-27,,1,FALSE,450,9697867562,556925,448,Cálido tropical,24
10502,San Pablo de Huacareta,,Segunda,5,Chuquisaca,Hernando Siles,"[""Mancomunidad del Chaco Chuquisaqueño"",""Mancomunidad MANCHABOL""]",Chaco,AGAMDECH,1957-12-24,"[{""tit"":""Ley de 24 de diciembre de 1957"",""id"":""BO-L-19571224-3""}]",3,FALSE,1500,2981054841,326576,394,Templado,21
51001,San Pablo de Lipez,,Primera,44,Potosí,Sur Lipez,"[""Mancomunidad Gran Tierra de Los Lipez"",""Mancomunidad Sud Lipez""]",Sudoeste,AMDEPO,1969-12-31,,3,FALSE,4200,15259355697,716502,410,Templado a frío,9
71005,San Pedro,,Quinta,56,Santa Cruz,Obispo Santiestevan,,,AMDECRUZ,2002-01-28,"[{""tit"":""Ley Nº 2321 28 de enero de 2002"",""id"":""BO-L-2321""}]",,FALSE,250,3106218433,550288,222,Cálido,24.5
90202,San Pedro,,Segunda,68,Pando,Manuripi,"[""Mancomunidad Manuripi""]",,AMDEPANDO,1938-09-24,,2,FALSE,150,2630452410,534405,305,Tropical húmedo y Cálido,26
50501,San Pedro de Buena Vista,,Primera,40,Potosí,Charcas,"[""Mancomunidad Norte de Potosí"",""Mancomunidad Cuenca del Caine""]",Norte,AMDEPO,1969-12-31,,6,FALSE,3500,2170464001,262391,231,Templado y frío,12
21801,San Pedro de Curahuara,,Primera,21,La Paz,Gualberto Villarroel,"[""Mancomunidad Altiplano y Valle Central"",""Mancomunidad Aymaras sin Fronteras""]",,AMDEPAZ,1984-03-30,"[{""tit"":""Ley Nº 235 31 de diciembre de 1962"",""id"":""BO-L-235""}]",11,FALSE,4000,728475384,155213,248,Frío,9
50902,San Pedro de Quemes,,Segunda,43,Potosí,Nor Lipez,"[""Mancomunidad Gran Tierra de Los Lipez"",""Mancomunidad Nor Lipez"",""Mancomunidad Productores de la Quinua Real""]",Sudoeste,AMDEPO,1949-12-26,,5,FALSE,4000,4372681975,379716,362,Variable,7
21702,San Pedro de Tiquina,,Segunda,17,La Paz,Manco Kapac,"[""Mancomunidad del Lago"",""Mancomunidad Francisco Tito Yupanqui""]",,AMDEPAZ,1961-11-18,,5,FALSE,3850,46324011,39093,117,Frío húmedo,10
70303,San Rafael,,Tercera,58,Santa Cruz,Velasco,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1994-02-07,"[{""tit"":""Ley Nº 1531 7 de febrero de 1994"",""id"":""BO-L-1531""}]",4,FALSE,400,9925801959,449655,408,Cálido tropical,24
71103,San Ramón,,Tercera,57,Santa Cruz,Ñuflo de Chavez,"[""Mancomunidad Chiquitania""]",,AMDECRUZ,1989-02-21,,,FALSE,250,489000000,,189,Templado,24
80702,San Ramón,,Segunda,65,Beni,Mamore,"[""Mancomunidad MAMORE""]",,AMDEBENI,1941-11-27,,2,FALSE,130,10129754477,780724,220,Cálido,26.5
80401,Santa Ana,,Primera,65,Beni,Yacuma,,,AMDEBENI,1969-12-31,,2,FALSE,150,20107305356,1065942,185,Cálido,26.5
70101,Santa Cruz de la Sierra,,Sección capital,"50, 51, 52, 53, 54, 55, 70",Santa Cruz,Andres Ibañez,"[""Metropolitana"",""Mancomunidad de Municipios Integración""]",,AMDECRUZ,1995-10-31,,4,FALSE,400,1282288064,266614,0,Cálido,24.5
80303,Santa Rosa,,Tercera,63,Beni,Gral. J. Ballivian,,,AMDEBENI,1911-08-16,,1,FALSE,210,12078708060,1244284,402,Cálido,26.5
90401,Santa Rosa del Abuná,,Primera,67,Pando,Abuna,"[""Mancomunidad Tahuamanu""]",,AMDEPANDO,1938-09-24,,2,FALSE,150,3872797107,397644,,Cálido,26
70602,Santa Rosa del Sara,,Segunda,69,Santa Cruz,Sara,"[""Mancomunidad Sara e Ichilo""]",,AMDECRUZ,1926-04-08,,2,FALSE,300,4143930716,780794,118,Húmedo sub tropical,24.5
