cod_ine,nombre,otros_nombres,seccion,circunscripcion,departamento,provincia,mancomunidad,region,amdes,creacion,norma,cantones,fronterizo,altitud,superficie,perimetro,distancia,clima,temperatura
20308,Santiago de Callapa,,Octava,,La Paz,Pacajes,"[""Mancomunidad Jach'a Suyo Pacajes"", ""Aymara sin Fronteras""]",,AMDEPAZ,1994-04-26,"[{""tit"":""Ley Nº 1555 26 de abril de 1994"",""id"":""BO-L-1555""}]",5,FALSE,0,1226138536,185690,,,
41401,Santiago de Huari,,Primera,36,Oruro,Sebastian Pagador,"[""Mancomunidad de Municipios AZANAQUE""]",,AMDEOR,1984-03-16,,11,FALSE,3700,2402740481,275873,154,Seco y frío,10
20205,Santiago de Huata,,Quinta,18,La Paz,Omasuyos,,,AMDEPAZ,2009-02-06,,,FALSE,4000,92000000,,97,Frío,8
41601,Santiago de Huayllamarca,,Primera,35,Oruro,Nor Carangas,"[""Aymara sin Fronteras"", ""Mancomunidad Nor Occidente""]",,AMDEOR,1990-09-26,,9,FALSE,4000,871356350,203535,106,Frío y seco,9
21901,Santiago de Machaca,,Primera,22,La Paz,Gral. J. Manuel Pando,"[""Mancomunidad Héroes del Pacifico""]",,AMDEPAZ,1986-04-29,,6,FALSE,3900,1262495620,221320,165,Frío,7.5
30702,Santivañez,,Segunda,30,Cochabamba,Capinota,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1914-11-20,,7,FALSE,2600,307066122,80171,45,Templado,17.5
90503,Santos Mercado,Reserva,Tercera,67,Pando,Gral. Federico Roman,"[""Mancomunidad Tahuamanu""]",,AMDEPANDO,1963-10-19,,2,FALSE,120,6619925790,413024,,Tropical húmedo y Cálido,26
40202,Santuario de Quillacas,,Segunda,36,Oruro,Abaroa,"[""Thumivida"", ""Mancomunidad de Municipios AZANAQUE""]",,AMDEOR,1962-01-12,,3,FALSE,3700,919281363,174438,150,Frío,9
20902,Sapahaqui,,Segunda,21,La Paz,Loayza,"[""Mancomunidad De La Provincia Loayza"", ""Mancomunidad Altiplano y Valle Central""]",,AMDEPAZ,1915-11-25,"[{""tit"":""Ley de 25 de noviembre de 1915"",""id"":""BO-L-19151125-1""}]",3,FALSE,2500,841605698,164189,80,Templado,12
31602,Shinahota,,Segunda,,Cochabamba,Tiraque,,Trópico,AMDECO,2009-07-04,,,FALSE,0,0,,,,
21301,Sica Sica,,Primera,21,La Paz,Aroma,,,AMDEPAZ,1984-09-16,,11,FALSE,3800,1732952038,227180,107,Altiplanico - Seco y Frío,9
30703,Sicaya,,Tercera,30,Cochabamba,Capinota,"[""Andina""]",Andina,AMDECO,1984-08-31,"[{""tit"":""Ley Nº 631 31 de agosto de 1984"",""id"":""BO-L-631""}]",2,FALSE,2600,132591838,58261,130,Mesotermico con invierno seco y una temperatura media,16
30902,Sipe Sipe,,Segunda,31,Cochabamba,Quillacollo,,Metropolitana,AMDECO,1905-09-14,,2,FALSE,2600,479868600,172516,24,Templado,18
10403,Sopachuy,,Tercera,4,Chuquisaca,Tomina,"[""Juana Azurduy de Padilla"",""Mancomunidad Chuquisaca Centro""]",Centro,AGAMDECH,1969-12-31,"[{""tit"":""Ley de 1 de abril de 1932"",""id"":""BO-L-19320401-9""}]",1,FALSE,2500,623337897,142350,197,Húmedo seco. sub húmedo a húmedo,18.5
40104,Soracachi,Paria,Tercera,34,Oruro,Cercado (Oruro),,,AMDEOR,2002-02-04,"[{""tit"":""Ley Nº 2329 4 de febrero de 2002"",""id"":""BO-L-2329""}]",,FALSE,0,1368934474,224888,23,Altiplanico - Seco y Frío,11
20601,Sorata,,Primera,19,La Paz,Larecaja,"[""Mancomunidad del Norte Paceño Tropical"",""Mancomunidad Larecaja""]",,AMDEPAZ,1929-12-09,"[{""tit"":""Ley de 16 de enero de 1900"",""id"":""BO-L-19000116-5""}]",7,FALSE,2600,2069319971,310818,170,Cálido. templado a frío,17
10101,Sucre,"Ciudad Blanca, La Plata, Charcas",Sección capital,"1, 2, 3",Chuquisaca,Oropeza,"[""Chuquisaca Norte"",""Mancomunidad Oropeza"",""Mancomunidad de Municipios Integración""]",Norte,AGAMDECH,1914-11-20,,14,FALSE,2700,1824788874,304594,0,Cálido y seco,15.5
31404,Tacachi,,Cuarta,,Cochabamba,Punata,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1983-02-04,,1,FALSE,0,12354887,16553,,,
20603,Tacacoma,,Tercera,,La Paz,Larecaja,"[""Mancomunidad Larecaja""]",,AMDEPAZ,1984-10-17,"[{""tit"":""Ley Nº 652 17 de octubre de 1984"",""id"":""BO-L-652""},{""tit"":""Ley Nº 736 15 de abril de 1985"",""id"":""BO-L-736""}]",5,FALSE,0,819801814,200656,,,
50303,Tacobamba,,Tercera,42,Potosí,Cornelio Saavedra,,Centro,AMDEPO,1948-12-08,"[{""tit"":""Ley de 8 de diciembre de 1948"",""id"":""BO-L-19481208-9""}]",6,FALSE,3500,835103795,160367,84,Frío,12
30602,Tacopaya,,Segunda,31,Cochabamba,Arque,"[""Andina""]",Andina,AMDECO,1941-09-30,"[{""tit"":""Ley de 30 de septiembre de 1941"",""id"":""BO-L-19410930-2""}]",2,FALSE,3200,553695999,122593,97,Templado,16
51402,Tahua,,Segunda,43,Potosí,Daniel Campos,"[""Mancomunidad Gran Tierra de Los Lipez"",""Mancomunidad Incahuasi""]",Sudoeste,AMDEPO,1961-12-13,"[{""tit"":""Ley Nº 129 13 de diciembre de 1961"",""id"":""BO-L-129""}]",6,FALSE,4000,227494203,137008,343,Frío,8
31101,Tapacarí,,Primera,31,Cochabamba,Tapacari,"[""Andina""]",Andina,AMDECO,1905-09-14,,4,FALSE,3500,1647675053,262995,123,Diverso,14
10601,Tarabuco,,Primera,3,Chuquisaca,Yamparaez,"[""Juana Azurduy de Padilla""]",Norte,AGAMDECH,1912-11-18,,2,FALSE,3500,1033069193,192925,64,Seco y semiarido,15.5
20807,Taraco,,Séptima,,La Paz,Ingavi,,,AMDEPAZ,2003-07-16,"[{""tit"":""Ley Nº 2488 16 de julio de 2003"",""id"":""BO-L-2488""}]",,FALSE,0,0,,,,
30401,Tarata,,Primera,30,Cochabamba,Esteban Arce,"[""Mancomunidad Cuenca del Caine""]",Valles,AMDECO,1914-11-20,,4,FALSE,2600,338374687,93208,29,Templado,18
60101,Tarija,,Sección capital,45.46,Tarija,Cercado (Tarija),"[""Mancomunidad de pueblos productores de hidrocarburos"",""Mancomunidad Guadalquivir""]",,AMT,1969-12-31,,9,FALSE,1900,2141728436,354408,0,Variedad de Climas,18.5
10202,Tarvita,,Segunda,5,Chuquisaca,Azurduy,"[""Juana Azurduy de Padilla"",""Mancomunidad Chuquisaca Centro"",""Mancomunidad de la Integración San Lucas - Tarvita""]",Centro,AGAMDECH,1969-12-31,"[{""tit"":""Ley de 31 de octubre de 1945"",""id"":""BO-L-19451031-4""}]",3,FALSE,2500,1340194233,194377,354,Sub húmedo,17
20608,Teoponte,,Octava,,La Paz,Larecaja,"[""Mancomunidad del Norte Paceño Tropical"",""Norte Paceño""]",,AMDEPAZ,2001-12-11,"[{""tit"":""Ley Nº 2292 11 de diciembre de 2001"",""id"":""BO-L-2292""}]",,FALSE,0,1589880002,247277,,,
20803,Tiahuanacu,,Tercera,22,La Paz,Ingavi,"[""Mambit"", ""Mancomunidad del Lago""]",,AMDEPAZ,1947-11-22,"[{""tit"":""Ley de 22 de noviembre de 1947"",""id"":""BO-L-19471122-1""}]",5,FALSE,3900,346925751,102817,71,Frío,8
50102,Tinguipaya,,Primera,38,Potosí,Tomas Frias,"[""Mancomunidad Tomas Frias""]",Centro,AMDEPO,1992-11-09,,2,FALSE,4000,1464887656,204447,40,Templado y húmedo,9
20606,Tipuani,,Sexta,,La Paz,Larecaja,"[""Mancomunidad del Norte Paceño Tropical"",""Norte Paceño""]",,AMDEPAZ,1986-04-03,"[{""tit"":""Ley de 2 de noviembre de 1947"",""id"":""BO-L-19471102-2""},{""tit"":""Ley Nº 831 3 de abril de 1986"",""id"":""BO-L-831""}]",4,FALSE,0,298763338,86070,,,
30903,Tiquipaya,,Tercera,26,Cochabamba,Quillacollo,,Metropolitana,AMDECO,1957-09-23,"[{""tit"":""Ley de 23 de septiembre de 1957"",""id"":""BO-L-19570923""}]",1,FALSE,2700,344126966,120924,15,Templado,18
31601,Tiraque,,Primera,28,Cochabamba,Tiraque,"[""Mancomunidad Trópico""]",Cono Sur,AMDECO,1986-10-15,,3,FALSE,3200,2768145746,305814,233,Variado,12
21703,Tito Yupanqui,,Tercera,17,La Paz,Manco Kapac,"[""Mancomunidad del Lago"",""Mancomunidad Francisco Tito Yupanqui""]",,AMDEPAZ,1985-02-06,"[{""tit"":""Ley Nº 706 6 de febrero de 1985"",""id"":""BO-L-706""}]",1,FALSE,4000,14708217,20855,114,Templado,10
30802,Toco,,Segunda,30,Cochabamba,German Jordan,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1956-04-03,,1,FALSE,2600,63808762,46772,43,Templado,17
41502,Todos Santos,,Segunda,,Oruro,Mejillones,"[""Mancomunidad de Municipios de la Frontera con Chile""]",,AMDEOR,1989-02-21,"[{""tit"":""Ley Nº 825 3 de abril de 1986"",""id"":""BO-L-825""}]",1,FALSE,0,235996250,80893,,,
30803,Tolata,,Tercera,30,Cochabamba,German Jordan,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1914-11-24,"[{""tit"":""Ley Nº 1492 16 de septiembre de 1993"",""id"":""BO-L-1492""}]",1,FALSE,2600,83949865,47685,34,Templado,17
41001,Toledo,,Primera,35,Oruro,Saucari,"[""Mancomunidad Productores de Camélidos""]",,AMDEOR,1992-02-17,,11,FALSE,3700,2914106294,346093,42,Frío,9
51202,Tomave,,Segunda,43,Potosí,Antonio Quijarro,"[""Mancomunidad Vedespo""]",Sudoeste,AMDEPO,1969-12-31,"[{""tit"":""Ley Nº 323 27 de enero de 1967"",""id"":""BO-L-323""}]",12,FALSE,4000,8228005586,545229,129,Frío y seco,9
10402,Tomina,,Segunda,4,Chuquisaca,Tomina,"[""Mancomunidad Chuquisaca Centro""]",Centro,AGAMDECH,1969-12-31,"[{""tit"":""Ley de 1 de abril de 1932"",""id"":""BO-L-19320401-9""}]",1,FALSE,2500,831049552,159714,153,Templado a Cálido,18
50502,Toro Toro,,Segunda,40,Potosí,Charcas,"[""Mancomunidad Norte de Potosí"",""Mancomunidad Cuenca del Caine""]",Norte,AMDEPO,1969-12-31,,6,FALSE,3000,1177656072,212323,408,Templado y frío,12
31201,Totora,,Primera,29,Cochabamba,Carrasco,"[""Cono Sur""]",Cono Sur,AMDECO,1969-12-31,,4,FALSE,3000,2163198957,295416,142,Frío y falto de humedad,16
41301,Totora,San Pedro de Totora,Primera,35,Oruro,S. Pedro de Totora,"[""Mancomunidad Nor Occidente"", ""Aymara sin Fronteras""]",,AMDEOR,1986-03-04,,7,FALSE,3800,1432528041,210997,180,Propio del altiplano,9
80101,Trinidad,,Sección capital,61,Beni,Cercado (Beni),"[""Mancomunidad Salud Trinidad""]",,AMDEBENI,1995-10-31,,1,FALSE,130,2550975256,331810,0,Cálido,26.5
50801,Tupiza,,Primera,44,Potosí,Sur Chichas,"[""Mancomunidad Chichas"",""Mancomunidad Ruta de los Libertadores"",""Mancomunidad Vedespo""]",Sud,AMDEPO,1969-12-31,,12,FALSE,2900,6208286628,516753,253,Seco y Frío,14
40402,Turco,,Segunda,35,Oruro,Sajama,"[""Mancomunidad Productores de Camélidos""]",,AMDEOR,1957-02-20,,3,FALSE,4000,4771375954,387690,155,Propio del altiplano,9
21302,Umala,,Segunda,21,La Paz,Aroma,"[""Mancomunidad Altiplano y Valle Central""]",,AMDEPAZ,1992-12-10,"[{""tit"":""Ley de 18 de noviembre de 1912"",""id"":""BO-L-19121118-3""}]",99,FALSE,3800,854703806,141270,101,Frío,9
50201,Uncía,,Primera,39,Potosí,Rafael Bustillo,"[""Mancomunidad Norte de Potosí"",""Mancomunidad Nucleo Uncia""]",Norte,AMDEPO,1986-02-28,"[{""tit"":""Ley de 8 de octubre de 1908"",""id"":""BO-L-19081008-1""}]",3,FALSE,4000,1147009043,173308,230,Frío,9
60401,Uriondo,Concepción,Primera,49,Tarija,Avilez,"[""Mancomunidad Guadalquivir"",""Mancomunidad Heroes de la Independencia""]",,AMT,1913-11-19,,3,FALSE,2000,804886739,177661,25,Semiárido. fresco,18.5
71502,Urubichá,,Segunda,57,Santa Cruz,Guarayos,,,AMDECRUZ,1990-03-06,"[{""tit"":""Ley Nº 1143 6 de marzo de 1990"",""id"":""BO-L-1143""}]",3,FALSE,200,10572866464,736645,343,Templado,24
51201,Uyuni,,Primera,43,Potosí,Antonio Quijarro,"[""Mancomunidad Productores de la Quinua Real"",""Mancomunidad Vedespo""]",Sudoeste,AMDEPO,1969-12-31,,5,FALSE,3700,7764440698,830759,204,Seco y frío,8
30502,Vacas,,Segunda,29,Cochabamba,Arani,,Cono Sur,AMDECO,1914-11-24,,1,FALSE,3800,361385640,107123,68,Seco y frío,15
70801,Vallegrande,,Primera,60,Santa Cruz,Vallegrande,"[""Vallegrande""]",,AMDECRUZ,1984-10-18,,17,FALSE,2000,3210009752,476914,352,Sub tropical,17
20801,Viacha,,Primera,22,La Paz,Ingavi,"[""Mancomunidad Cuenca Lechera""]",,AMDEPAZ,1983-11-23,,26,FALSE,3900,850634509,140492,36,Frío,8
31302,Vila Vila,,Segunda,29,Cochabamba,Mizque,"[""Cono Sur""]",Cono Sur,AMDECO,1914-11-20,,2,FALSE,2300,602218287,124910,125,Templado,16
10404,Villa Alcalá,,Cuarta,4,Chuquisaca,Tomina,"[""Juana Azurduy de Padilla"",""Mancomunidad Chuquisaca Centro""]",Centro,AGAMDECH,1957-09-20,"[{""tit"":""Ley de 20 de septiembre de 1957"",""id"":""BO-L-19570920-2""}]",1,FALSE,2500,314457850,91764,182,Templano y seco,18.5
10201,Villa Azurduy,,Primera,5,Chuquisaca,Azurduy,"[""Juana Azurduy de Padilla"",""Mancomunidad Chuquisaca Centro""]",Centro,AGAMDECH,1941-11-29,,3,FALSE,2500,1708881068,239313,320,Templado,17
10704,Villa Charcas,,Cuarta ,6,Chuquisaca,Nor Cinti,,Cintis,AGAMDECH,2009-12-04,,,FALSE,3000,688000000,,412,Templado a frío,17
50103,Villa de Yocalla,,Segunda,38,Potosí,Tomas Frias,"[""Mancomunidad Tomas Frias""]",Centro,AMDEPO,1963-11-28,"[{""tit"":""Ley Nº 266 28 de noviembre de 1963"",""id"":""BO-L-266""}]",3,FALSE,3500,880902527,164742,43,Frío y seco,9
40701,Villa Huanuni,,Primera,36,Oruro,Pantaleon Dalence,"[""Minera""]",,AMDEOR,1912-11-15,,6,FALSE,4000,551712693,169571,47,Frío. seco y árido,10
10303,Villa Mojocoya,,Tercera,4,Chuquisaca,Zudañez,"[""Chuquisaca Norte""]",Norte,AGAMDECH,1969-12-31,"[{""tit"":""Ley de 14 de enero de 1941"",""id"":""BO-L-19410114-1""}]",1,FALSE,2500,1252953883,181846,185,Templado y seco,12
90502,Villa Nueva,Loma Alta,Segunda,67,Pando,Gral. Federico Roman,"[""Mancomunidad Manuripi""]",,AMDEPANDO,1963-10-19,,2,FALSE,150,2822363046,353407,,Tropical húmedo y Cálido,26
40601,Villa Poopó,,Primera,36,Oruro,Poopo,"[""Minera""]",,AMDEOR,1903-10-16,,3,FALSE,3700,701981580,135385,80,Frío,10
31402,Villa Rivero,,Segunda,30,Cochabamba,Punata,"[""Mancomunidad Valle Alto""]",Valles,AMDECO,1915-10-12,"[{""tit"":""Ley de 12 de octubre de 1915"",""id"":""BO-L-19151012-1""}]",1,FALSE,3600,103017876,49171,59,Templado,17
10801,Villa Serrano,,Primera,4,Chuquisaca,Belisario Boeto,"[""Mancomunidad Chuquisaca Centro"",""Serrania del Iñao""]",Centro,AGAMDECH,1941-11-27,,3,FALSE,2400,1722822028,243825,187,Templado,18
31003,Villa Tunari,,Tercera,,Cochabamba,Chapare,"[""Mancomunidad Trópico""]",Trópico,AMDECO,2003-03-12,,3,FALSE,0,14583634326,850006,,,
11001,Villa Vaca Guzmán,Muyupampa,Primera,5,Chuquisaca,Luis Calvo,"[""Mancomunidad del Chaco Chuquisaqueño"",""Serrania del Iñao"",""Mancomunidad Servicios Básicos del Chaco Boliviano"", ""Mancomunidad MANCHABOL""]",Chaco,AGAMDECH,1947-11-14,,4,FALSE,1500,3820173211,565903,375,Cálido,21
10301,Villa Zudañez,,Primera,4,Chuquisaca,Zudañez,"[""Chuquisaca Norte"",""Juana Azurduy de Padilla""]",Norte,AGAMDECH,1914-11-20,,1,FALSE,2500,704090223,132085,105,Templado y seco,16.5
60303,Villamontes,,Tercera,48,Tarija,Gran Chaco,"[""Mancomunidad de Municipios del Chaco Boliviano"",""Mancomunidad Servicios Básicos del Chaco Boliviano"", ""Mancomunidad MANCHABOL""]",,AMT,1937-08-24,,1,FALSE,450,11898507579,662845,220,Semihárido. torrido. mesotermal,24
51501,Villazón,,Primera,44,Potosí,Modesto Omiste,"[""Mancomunidad Ruta de los Libertadores""]",Sud,AMDEPO,1961-11-08,,13,FALSE,3800,2471939627,305184,347,Frío,10
30904,Vinto,,Cuarta,,Cochabamba,Quillacollo,,Metropolitana,AMDECO,1950-12-23,"[{""tit"":""Ley Nº 59 23 de diciembre de 1960"",""id"":""BO-L-59""}]",5,FALSE,0,217672076,69655,,,
50602,Vitichi,,Segunda,43,Potosí,Nor Chichas,"[""Mancomunidad Centro de Potosí"",""Mancomunidad Ruta de los Libertadores""]",Sud,AMDEPO,1969-12-31,"[{""tit"":""Ley de 16 de enero de 1911"",""id"":""BO-L-19110116""}]",4,FALSE,3500,1759571327,221623,91,Templado,13
20306,Waldo Ballivián,Tumarapi,Sexta,22,La Paz,Pacajes,"[""AROPAC III"", ""Mancomunidad Altiplano y Valle Central""]",,AMDEPAZ,1989-02-21,"[{""tit"":""Ley Nº 1027 15 de noviembre de 1988"",""id"":""BO-L-1027""},{""tit"":""Ley Nº 1070 21 de febrero de 1989"",""id"":""BO-L-1070""}]",1,FALSE,4000,122629166,48832,85,Frío,8
70201,Warnes,,Primera,69,Santa Cruz,Warnes,"[""Metropolitana""]",,AMDECRUZ,1941-12-02,,6,FALSE,400,1328303144,214028,30,Cálido,24.5
20903,Yaco,,Tercera,21,La Paz,Loayza,"[""Mancomunidad De La Provincia Loayza""]",,AMDEPAZ,1986-04-04,,8,FALSE,3500,596336347,142322,89,Templado,12
60301,Yacuiba,,Primera,48,Tarija,Gran Chaco,"[""Mancomunidad de Municipios del Chaco Boliviano"",""Mancomunidad Del Sur"",""Mancomunidad de pueblos productores de hidrocarburos"",""Mancomunidad MANCHABOL""]",,AMT,1969-12-31,,4,FALSE,600,3672216948,304214,311,Templado mesotermal,22.5
10602,Yamparáez,,Segunda,3,Chuquisaca,Yamparaez,"[""Chuquisaca Norte"",""Juana Azurduy de Padilla""]",Norte,AGAMDECH,1969-12-31,"[{""tit"":""Ley de 19 de marzo de 1941"",""id"":""BO-L-19410319-3""}]",2,FALSE,3500,600653483,140248,29,Altiplanico - Seco y Frío,15.5
21103,Yanacachi,,Tercera,,La Paz,Sur Yungas,"[""Mancomunidad de los Yungas""]",,AMDEPAZ,1986-04-03,"[{""tit"":""Ley Nº 821 3 de abril de 1986"",""id"":""BO-L-821""}]",2,FALSE,0,576286067,122691,,,
70403,Yapacaní,,Tercera,69,Santa Cruz,Ichilo,"[""Mancomunidad Sara e Ichilo""]",,AMDECRUZ,1990-03-13,,1,FALSE,350,9566843741,975613,120,Húmedo,24
10102,Yotala,,Primera,3,Chuquisaca,Oropeza,"[""Chuquisaca Norte"",""Mancomunidad Oropeza""]",Norte,AGAMDECH,1912-11-18,"[{""tit"":""Ley Nº 1669 30 de octubre de 1995"",""id"":""BO-L-1669""}]",4,FALSE,2500,453957455,105303,15,Templado y seco,15.5
60402,Yunchará,,Segunda,49,Tarija,Avilez,,,AMT,1957-12-26,,12,FALSE,3000,1838986023,249484,100,Semiárido. fresco,15
40504,Yunguyo del Litoral,,Cuarta,,Oruro,Litoral,,,AMDEOR,1967-11-10,,1,FALSE,0,0,0,,,
