cod-ine,nombre,mujer_rural,mujer_urbana,hombre_rural,hombre_urbana,m0,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85,m90,m95,m100,h0,h5,h10,h15,h20,h25,h30,h35,h40,h45,h50,h55,h60,h65,h70,h75,h80,h85,h90,h95,h100
10101,Sucre,11211,113456,11192,125342,13787,12363,13768,14858,15254,11091,9222,7116,5849,4768,4086,3242,2790,2093,1676,971,986,445,186,116,0,13411,12270,13654,15834,16390,11840,10111,8276,6949,5917,4915,4105,3686,2745,2145,1485,1576,737,301,187,0
10102,Yotala,4704,0,4757,0,470,467,600,557,401,293,271,238,222,219,230,187,192,152,93,40,41,18,10,3,0,458,420,588,474,347,305,277,245,246,233,226,199,232,157,119,95,74,41,16,5,0
10103,Poroma,8714,0,8663,0,1141,1113,1190,760,496,442,492,472,416,405,400,345,316,200,213,104,118,50,30,11,0,1156,1107,1131,684,464,445,544,448,418,407,371,342,309,199,240,132,169,50,32,15,0
10201,Villa Azurduy,5414,0,5238,0,673,736,835,520,340,296,334,266,222,190,218,195,165,120,116,71,68,35,6,8,0,681,735,704,462,272,281,338,265,225,202,226,153,205,132,114,82,94,33,17,17,0
10202,Tarvita,7237,0,7024,0,811,1046,1122,693,385,324,385,369,364,295,299,239,275,169,176,116,97,29,26,17,0,812,989,1015,618,348,324,358,364,376,336,285,222,257,194,179,123,126,45,31,22,0
10301,Villa Zudañez,3671,2124,3523,2044,577,550,642,640,572,452,399,328,304,268,261,219,185,151,94,65,57,20,5,6,0,526,559,587,609,491,388,378,329,308,283,245,226,198,131,135,73,61,29,4,7,0
10302,Presto,4848,1457,4629,1451,810,752,760,642,465,474,384,361,283,301,266,207,188,131,104,56,62,22,20,17,0,742,659,709,616,477,477,408,343,283,253,232,213,215,164,109,45,73,26,23,13,0
10303,Villa Mojocoya,3985,0,4083,0,464,405,593,448,276,245,210,208,186,188,182,138,150,98,76,44,45,18,2,9,0,481,446,553,401,266,207,238,244,208,191,178,150,152,120,89,60,60,21,11,7,0
10304,Icla,3884,0,3890,0,413,499,576,447,212,211,222,197,199,160,160,133,148,99,81,41,49,19,17,1,0,430,517,519,369,210,202,206,184,181,183,144,155,180,119,83,56,105,25,13,9,0
10401,Padilla,3706,1548,3363,1766,501,493,665,503,396,361,353,345,284,276,233,213,199,151,109,85,49,27,8,3,0,532,575,583,475,336,321,334,288,270,270,215,210,192,174,143,88,70,27,17,9,0
10402,Tomina,4294,0,4200,0,472,483,538,456,326,280,243,238,238,224,188,145,142,117,68,44,54,21,10,7,0,482,473,534,420,291,248,265,246,194,216,177,145,159,121,75,49,65,25,9,6,0
10403,Sopachuy,2661,1013,2509,1129,438,427,474,373,272,231,240,226,180,156,129,122,135,97,81,42,31,10,6,4,0,425,413,484,318,225,198,253,215,181,152,143,126,157,114,87,47,64,12,13,11,0
10404,Villa Alcalá,2490,0,2412,0,264,202,273,281,260,210,178,137,140,122,95,77,75,65,52,19,24,6,6,4,0,236,214,263,245,204,194,203,130,136,126,116,92,74,59,44,25,27,18,4,2,0
10405,El Villar,2311,0,2154,0,216,239,259,267,187,139,156,138,134,146,98,87,67,48,73,27,23,4,2,1,0,211,226,267,214,162,130,149,121,101,125,101,83,69,49,59,35,34,11,2,5,0
10501,Monteagudo,6866,5553,5994,5890,1286,1215,1569,1436,949,781,840,789,743,583,561,427,376,308,241,143,89,47,21,15,0,1261,1148,1482,1350,840,789,777,762,654,593,511,385,401,305,230,160,145,55,25,11,0
10502,San Pablo de Huacareta,4400,0,3949,0,488,443,609,457,284,261,293,263,261,244,230,129,121,88,91,61,45,15,7,10,0,494,441,491,334,242,246,228,238,229,207,185,122,135,111,106,53,56,19,9,3,0
10601,Tarabuco,6914,1377,7053,1600,927,1098,1179,809,468,379,402,358,417,424,359,379,322,259,190,106,129,42,33,11,0,892,1064,1253,743,447,377,443,391,483,422,416,387,352,267,216,125,229,88,31,27,0
10602,Yamparáez,5047,0,5064,0,527,511,637,470,319,288,276,260,252,248,238,224,263,190,151,78,61,33,10,11,0,476,529,602,432,244,260,278,275,235,267,295,269,286,170,172,90,110,38,20,16,0
10701,Camargo,5232,2503,5149,2760,875,822,1005,788,565,535,506,468,381,381,313,289,243,189,159,94,59,42,14,7,0,803,845,1023,768,516,533,516,454,410,373,336,295,281,227,186,125,123,50,31,14,0
10702,San Lucas,15859,0,16661,0,2178,2186,2254,1591,946,887,842,753,736,625,579,500,495,378,367,243,187,61,37,14,0,2120,2196,2211,1522,1009,870,903,822,741,716,671,550,639,468,450,295,288,104,48,38,0
10703,Incahuasi,6582,0,6474,0,908,836,874,796,542,515,441,348,275,287,166,140,138,99,92,52,45,19,4,5,0,888,864,862,693,552,456,391,342,280,273,188,150,164,112,101,58,63,29,4,4,0
10704,Villa Charcas,6624,1372,6680,1474,1111,1023,1077,812,745,554,559,403,355,293,285,180,169,136,105,87,59,21,12,10,0,1088,1016,1080,839,662,552,522,419,373,331,269,214,253,137,134,106,99,36,14,10,0
10801,Villa Serrano,4102,1606,3761,1692,604,543,735,593,444,294,328,300,298,278,276,237,230,182,150,100,68,27,8,13,0,562,539,664,555,407,291,299,317,270,278,260,230,225,172,139,91,90,39,13,12,0
10901,Camataqui (Villa Abecia),1789,0,1725,0,214,184,184,166,179,153,144,96,70,74,85,59,66,41,31,17,17,4,3,2,0,182,150,178,178,136,149,113,89,61,87,67,73,73,49,47,42,28,14,4,5,0
10902,Culpina,7361,1270,7619,1481,1087,1106,1192,866,635,501,515,422,382,360,307,272,295,203,187,132,96,38,20,15,0,1087,1104,1176,844,622,524,530,496,457,388,335,282,329,213,253,191,159,54,35,21,0
10903,Las Carreras,2123,0,1965,0,211,187,237,216,210,162,138,133,109,92,87,82,76,62,49,32,27,7,5,1,0,177,177,190,170,151,159,142,113,97,93,90,100,83,60,50,50,37,16,7,3,0
11001,Villa Vaca Guzmán (Muyupampa),3506,1617,2999,1598,564,498,599,602,457,342,324,318,275,250,197,153,163,140,106,56,45,18,11,5,0,527,503,594,456,359,311,302,249,232,229,186,127,166,114,90,61,57,24,4,6,0
11002,Huacaya,1402,0,1139,0,167,150,194,159,114,76,83,80,76,90,53,39,33,29,27,10,11,5,3,3,0,138,158,139,117,87,56,77,60,41,60,39,33,45,31,24,14,12,8,0,0,0
11003,Macharetí,4041,0,3377,0,463,356,462,483,385,300,311,210,184,193,188,140,119,80,79,43,21,15,7,2,0,374,342,439,342,265,269,238,175,181,144,138,101,107,98,54,42,34,16,13,5,0
20101,La Paz,3985,363757,3638,395088,32230,29686,32746,36613,37562,31584,31004,25510,23329,18899,17749,13855,12075,8508,6083,4038,3555,1798,655,263,0,30758,28704,32122,36412,38213,34082,34918,29981,26762,22407,20943,16197,14552,10536,8045,5478,4848,2427,960,381,0
20102,Palca,8528,0,8094,0,863,847,967,892,691,587,529,505,468,454,366,361,288,269,179,128,82,38,7,7,0,821,860,901,871,639,518,518,467,434,436,368,303,279,209,191,121,80,44,26,8,0
20103,Mecapaca,8150,0,7936,0,688,700,808,883,621,570,506,541,467,449,407,379,319,283,211,134,113,44,21,6,0,669,683,808,861,586,545,539,562,484,415,347,353,349,251,165,124,105,58,21,11,0
20104,Achocalla,1730,9307,1727,9415,1119,1030,1287,1159,903,773,734,709,660,574,499,400,389,310,207,132,93,38,16,5,0,968,1047,1220,1143,954,798,820,777,659,616,518,412,395,281,216,139,98,49,20,12,0
20105,El Alto,793,408191,779,438689,46925,43588,48023,45439,42365,34792,33535,27195,22863,17038,14177,10241,8194,5478,3816,2299,1682,817,340,177,0,45749,42908,47507,48849,45484,39199,39212,31914,26081,19564,15847,11217,8903,6071,4109,2808,2168,1154,444,280,0
20201,Achacachi,17927,4632,18829,4670,2048,2017,2558,2706,1799,1330,1258,1202,1183,1179,1124,989,950,750,573,369,295,154,47,28,0,1763,2022,2449,2581,1784,1438,1347,1288,1366,1399,1255,1034,1099,843,643,492,387,185,78,46,0
20202,Ancoraimes,6452,0,6684,0,474,574,630,765,396,336,315,309,344,393,370,372,366,285,205,135,107,45,20,11,0,474,547,652,691,404,304,316,324,397,395,406,397,407,313,265,167,117,68,27,13,0
20203,Chua Cocani,2524,0,2479,0,179,177,230,323,183,133,125,146,128,155,135,142,134,119,77,64,41,20,8,5,0,150,180,211,226,146,145,138,142,147,158,136,147,152,137,95,76,52,25,10,6,0
20204,Huarina,3793,0,4155,0,266,265,358,352,247,229,182,200,201,196,201,202,229,234,201,96,66,41,19,8,0,246,288,340,385,243,246,184,210,214,247,269,277,286,231,187,110,109,61,10,12,0
20205,Santiago de Huata,4180,0,4382,0,310,288,379,369,291,194,167,171,217,233,287,221,299,257,179,133,102,51,18,14,0,292,296,360,373,261,204,174,184,217,300,322,315,306,234,182,126,149,60,14,13,0
20206,Huatajata,1921,0,2006,0,167,124,144,136,140,116,144,106,110,102,116,102,112,102,80,54,37,20,5,4,0,174,123,150,149,135,121,120,132,103,115,131,122,121,113,64,55,39,21,10,8,0
20301,Coro Coro,5615,0,5032,0,440,472,607,751,431,284,305,294,296,287,295,286,238,205,137,110,111,44,13,9,0,430,428,479,479,331,297,293,281,287,283,295,272,246,202,141,106,108,46,17,11,0
20302,Caquiaviri,7466,0,7221,0,605,658,798,664,469,430,395,415,412,415,417,359,380,327,241,203,179,68,26,5,0,610,608,705,644,469,373,400,369,398,412,397,379,358,309,276,208,176,89,23,18,0
20303,Calacoto,5197,0,4682,0,377,412,528,427,368,305,307,298,303,294,303,244,268,233,187,122,119,73,20,9,0,336,385,433,379,323,260,242,257,227,274,261,242,250,233,174,159,133,71,26,17,0
20304,Comanche,1958,0,1922,0,165,198,236,182,111,71,96,96,94,107,123,96,96,90,85,49,36,17,6,4,0,160,172,200,188,112,91,103,89,112,122,103,110,97,93,59,47,37,11,8,8,0
20305,Charaña,1642,0,1604,0,137,146,172,141,126,124,111,99,94,97,74,78,77,51,36,31,30,10,6,2,0,145,149,146,145,139,121,88,95,96,69,81,81,76,59,37,30,24,16,5,2,0
20306,Waldo Ballivián,1554,1045,1489,981,232,253,325,386,272,196,207,152,134,103,85,73,58,39,34,20,13,10,5,2,0,288,260,330,310,235,222,177,143,133,105,54,53,61,31,24,14,14,9,6,1,0
20307,Nazacara de Pacajes,334,0,285,0,25,30,25,46,32,24,20,15,19,20,17,14,12,10,7,10,1,2,3,2,0,32,15,30,30,29,21,19,19,18,13,17,14,10,8,2,3,2,3,0,0,0
20308,Santiago de Callapa,3932,0,3357,0,255,302,407,320,207,202,235,224,229,232,250,230,268,203,133,99,77,41,13,5,0,281,299,300,273,182,197,166,154,168,158,224,186,219,184,124,101,77,41,17,6,0
20401,Puerto Acosta,5623,0,5667,0,408,494,529,628,298,271,263,273,278,307,357,315,313,272,242,168,125,58,17,7,0,382,423,532,524,284,221,255,251,304,369,399,346,351,307,263,198,144,64,34,16,0
20402,Mocomoco,8178,0,7487,0,686,714,792,880,527,425,453,398,522,458,457,413,449,344,269,172,124,63,14,18,0,642,678,751,750,427,355,371,376,395,435,410,364,454,313,337,187,130,67,24,21,0
20403,Puerto Carabuco,7579,0,7010,0,672,569,677,837,493,471,429,392,392,422,428,419,418,335,257,170,111,54,15,18,0,625,589,657,666,419,353,359,352,357,410,409,403,415,334,224,197,144,58,26,13,0
20404,Humanata,2710,0,2632,0,230,253,299,299,204,154,132,119,152,151,134,149,127,117,77,63,34,11,3,2,0,188,249,264,291,175,135,114,136,143,133,139,160,142,113,87,79,45,24,8,7,0
20405,Escoma,3549,0,3637,0,232,262,329,333,207,206,148,165,208,218,231,220,251,182,127,92,70,50,12,6,0,235,253,296,305,183,210,159,165,179,242,266,244,284,241,161,79,75,36,14,10,0
20501,Chuma,5955,0,5518,0,534,503,656,683,471,364,336,303,331,343,315,215,251,199,190,118,82,27,15,19,0,495,493,576,676,380,339,267,300,296,318,234,223,266,167,198,139,77,41,17,16,0
20502,Ayata,4384,0,4026,0,447,439,509,573,370,273,235,223,267,221,172,139,131,128,103,64,51,23,8,8,0,444,417,481,455,277,219,214,194,226,219,179,135,159,99,118,84,62,28,8,8,0
20503,Aucapata,2940,0,2555,0,290,286,305,373,234,212,185,172,165,186,126,84,104,68,62,30,34,13,3,8,0,316,263,307,291,192,157,132,142,149,138,99,86,85,52,67,32,27,13,0,7,0
20601,Sorata,10883,1272,9841,1516,1165,1069,1186,1182,1110,879,863,745,753,679,543,469,447,371,266,192,139,62,25,10,0,1091,1081,1163,1135,1007,822,713,617,606,584,528,447,449,337,311,198,163,65,25,15,0
20602,Guanay,5953,2118,4670,2047,788,748,774,912,795,694,589,532,485,450,405,268,236,144,117,66,38,11,11,8,0,835,732,706,713,619,541,506,376,383,333,263,181,152,132,100,71,39,17,8,10,0
20603,Tacacoma,4468,0,3714,0,456,386,423,469,451,420,346,302,268,244,200,158,103,70,61,39,31,26,8,7,0,433,367,380,389,364,305,287,232,223,171,150,116,90,73,45,38,28,12,6,5,0
20604,Quiabaya,1402,0,1282,0,153,143,142,168,112,74,88,77,79,76,61,59,54,37,38,20,12,6,1,2,0,115,123,147,164,93,76,72,73,68,71,50,47,64,52,28,15,12,9,3,0,0
20605,Combaya,1931,0,1800,0,119,142,169,198,154,161,135,116,87,122,112,95,114,73,54,36,25,14,4,1,0,116,110,176,174,128,140,114,108,110,102,100,88,88,83,64,47,27,19,4,2,0
20606,Tipuani,4049,1287,3480,1169,594,506,568,513,452,402,365,338,352,342,325,214,135,102,56,34,22,7,8,1,0,513,473,547,523,448,419,333,318,269,258,177,111,89,80,43,16,17,9,6,0,0
20607,Mapiri,4514,3016,3371,2990,932,761,806,837,708,648,589,464,426,419,302,202,156,104,83,51,29,5,6,2,0,871,743,777,728,626,521,467,373,325,280,185,124,112,63,57,55,31,13,6,4,0
20608,Teoponte,5152,0,4197,0,532,473,463,605,521,426,340,342,322,284,239,197,154,102,71,40,28,9,4,0,0,519,474,476,516,410,332,303,211,246,199,148,113,91,55,49,22,20,10,2,1,0
20701,Apolo,7522,3460,6410,2916,1277,1257,1239,1485,939,764,675,570,596,522,421,312,299,196,191,91,73,40,25,10,0,1218,1147,1166,1111,733,624,572,552,430,400,287,234,237,194,162,99,92,36,21,11,0
20702,Pelechuco,3908,0,2872,0,428,337,342,456,491,359,287,263,203,163,149,129,110,66,56,26,27,7,7,2,0,360,287,290,295,294,262,196,130,146,136,121,95,82,63,43,25,27,9,10,1,0
20801,Viacha,8682,31013,9063,31966,4129,3946,4411,4193,3618,2950,3031,2500,2308,1902,1668,1320,1150,908,623,456,340,173,46,23,0,4001,3889,4058,4008,3659,3266,3319,2889,2556,2060,1853,1421,1241,881,704,496,402,215,66,45,0
20802,Guaqui,3596,0,3682,0,240,280,348,510,229,162,163,164,154,179,178,188,222,207,140,108,76,36,6,6,0,210,239,337,318,207,191,203,176,191,209,236,226,262,186,170,133,109,45,21,13,0
20803,Tiahuanacu,4946,1099,5215,929,421,456,711,827,466,378,323,327,343,296,290,284,250,227,167,133,65,54,16,11,0,391,448,641,756,480,403,354,375,316,356,282,309,273,233,180,131,120,57,16,23,0
20804,Desaguadero,1449,2017,1473,2048,353,342,334,288,238,256,230,233,222,194,161,145,112,114,77,70,55,26,8,8,0,299,318,265,284,289,257,247,216,214,192,171,157,178,129,101,82,64,33,19,6,0
20805,San Andrés de Machaca,3085,0,3060,0,250,211,287,260,213,204,164,146,173,179,168,168,165,155,126,96,84,24,9,3,0,241,211,273,268,185,153,187,164,152,187,163,164,184,147,136,99,76,49,13,8,0
20806,Jesús de Machaca,7448,0,7591,0,575,602,851,803,543,454,416,409,416,413,353,360,327,293,231,183,133,54,19,13,0,585,581,774,805,553,447,385,459,415,422,369,366,415,296,244,218,137,83,24,13,0
20807,Taraco,3310,0,3293,0,193,244,310,300,198,160,168,181,188,184,226,188,190,180,153,104,75,41,16,11,0,173,236,276,270,166,176,164,167,178,227,227,219,221,199,131,105,83,48,17,10,0
20901,Luribay,5685,0,5454,0,450,477,553,583,411,390,387,354,368,350,310,265,232,189,129,93,64,41,19,20,0,435,450,547,543,380,379,358,365,363,344,229,296,242,181,118,87,60,43,21,13,0
20902,Sapahaqui,6309,0,6175,0,512,615,712,611,405,377,389,321,394,399,373,283,302,205,149,112,79,38,15,18,0,501,558,625,582,382,407,418,388,382,363,325,308,316,201,160,95,82,40,28,14,0
20903,Yaco,3804,0,3511,0,331,430,431,419,266,216,171,209,205,177,207,168,167,138,115,72,43,24,8,7,0,361,361,415,377,224,193,170,174,195,185,175,165,155,124,91,46,59,16,17,8,0
20904,Malla,2703,0,2477,0,268,239,273,273,253,220,210,154,162,162,114,103,69,60,49,37,38,13,3,3,0,269,232,252,287,220,168,167,147,127,128,102,79,82,64,53,40,37,18,3,2,0
20905,Cairoma,5903,0,5452,0,597,596,625,648,419,419,388,338,344,324,283,257,212,171,118,80,54,18,9,3,0,577,621,658,599,404,368,327,309,305,283,206,203,182,136,105,62,73,18,7,9,0
21001,Inquisivi,7889,0,6828,0,793,799,896,851,542,456,428,438,407,438,390,364,331,283,201,135,74,46,10,7,0,760,754,851,694,402,338,358,380,373,372,329,301,256,237,163,110,89,39,9,13,0
21002,Quime,3073,1462,2062,1669,413,355,439,388,386,412,327,281,257,249,237,196,187,143,101,69,58,26,5,6,0,345,344,382,360,288,274,229,201,174,207,183,145,176,136,94,71,61,39,8,14,0
21003,Cajuata,5479,0,4979,0,593,579,571,591,444,407,378,336,308,275,224,180,188,152,109,75,39,23,4,3,0,556,548,514,532,417,374,376,301,273,260,192,155,151,112,86,59,49,18,5,1,0
21004,Colquiri,7333,3252,6315,2720,1131,1106,1214,1029,890,816,764,694,579,523,466,411,345,254,142,87,74,34,14,12,0,1060,1052,1107,907,680,629,508,507,455,436,365,329,356,239,141,104,98,35,20,7,0
21005,Ichoca,4162,0,3751,0,462,408,483,476,312,278,254,219,235,201,179,154,145,146,97,51,39,12,7,4,0,423,418,464,433,253,241,218,205,179,190,159,127,141,107,80,59,33,10,5,6,0
21006,Licoma Pampa,1656,1204,1492,1136,213,219,337,374,291,266,202,179,139,140,112,99,94,73,44,31,29,10,6,2,0,195,202,293,333,308,207,206,150,145,159,112,89,64,51,56,31,15,7,2,3,0
21101,Chulumani,7970,992,7787,1074,932,895,852,888,653,742,720,532,517,494,447,329,332,228,184,104,64,27,14,8,0,860,880,796,939,776,737,671,619,538,517,368,283,269,199,171,113,72,34,11,8,0
21102,Irupana,9330,0,7946,0,863,788,847,846,830,793,746,585,582,540,480,347,360,231,211,129,86,42,10,14,0,860,802,733,766,682,602,623,500,491,425,360,264,288,190,155,85,70,25,15,10,0
21103,Yanacachi,3435,0,2985,0,291,278,264,303,316,312,285,241,224,202,193,150,119,95,75,44,24,14,4,1,0,310,318,260,247,253,301,243,179,175,149,135,123,111,54,63,27,22,11,2,2,0
21104,Palos Blancos,10790,2660,8463,2818,1505,1503,1462,1614,1167,1100,1006,820,790,642,533,381,330,249,146,112,43,27,13,7,0,1422,1357,1337,1374,1034,904,829,717,538,510,329,272,276,146,116,51,46,13,6,4,0
21105,La Asunta,20112,1196,17702,1168,2917,2390,2007,2406,2197,2059,1751,1259,1119,966,745,509,375,242,176,88,56,25,12,9,0,2838,2252,1794,2224,2105,1930,1358,1113,962,755,503,340,262,171,114,62,44,19,16,8,0
21201,Pucarani,13820,0,14645,0,1385,1314,1636,1574,1165,876,776,659,678,653,728,582,561,389,343,232,167,67,20,15,0,1302,1291,1478,1666,1170,917,842,833,797,819,753,653,638,473,385,249,215,101,41,22,0
21202,Laja,12130,0,12401,0,1084,1058,1287,1366,1009,868,743,703,679,625,574,501,464,378,313,210,155,77,22,14,0,1011,1039,1295,1350,945,891,746,751,747,652,663,557,504,439,289,229,171,77,27,18,0
21203,Batallas,7369,1082,7800,1175,766,761,923,1003,573,436,418,379,466,428,446,408,405,321,330,163,127,66,19,13,0,720,748,894,1027,632,472,443,493,535,540,485,474,451,327,281,181,138,73,40,21,0
21204,Puerto Pérez,4009,0,4148,0,309,310,414,424,248,218,199,218,207,219,207,222,218,217,168,102,64,28,11,6,0,332,311,396,399,268,233,219,217,216,236,225,243,243,205,152,94,87,49,12,11,0
21301,Sica Sica,10560,5522,9654,5576,1596,1510,1906,1849,1266,1104,1008,955,843,794,764,642,587,439,283,239,188,72,24,13,0,1536,1474,1725,1740,1249,1015,882,885,771,756,693,670,544,435,308,227,188,87,25,20,0
21302,Umala,4583,0,4320,0,384,382,400,445,278,241,246,212,207,277,313,262,291,231,177,111,83,35,3,5,0,379,366,399,409,230,203,215,199,226,257,271,253,247,226,149,125,102,37,20,7,0
21303,Ayo Ayo,3977,0,3821,0,378,372,447,391,260,253,218,229,215,215,208,197,173,134,124,84,43,26,6,4,0,360,368,438,407,257,221,207,218,197,199,192,178,195,148,89,52,53,25,13,4,0
21304,Calamarca,6307,0,6106,0,513,627,779,668,478,411,371,327,352,374,329,284,262,189,134,94,74,30,7,4,0,529,627,692,646,421,379,321,349,382,382,307,278,251,188,126,98,63,44,14,9,0
21305,Patacamaya,5921,5454,5688,5795,1225,1162,1313,1430,953,826,702,614,546,512,451,409,354,293,231,154,113,56,16,15,0,1228,1203,1246,1325,912,857,711,653,626,561,485,415,359,291,228,154,121,67,20,21,0
21306,Colquencha,3501,1559,3293,1526,464,481,548,559,431,363,366,281,275,285,231,222,168,122,79,73,67,30,8,7,0,436,456,516,553,407,331,316,292,272,262,250,198,128,119,95,77,68,26,8,9,0
21307,Collana,1086,1375,1114,1467,232,223,237,260,191,183,176,149,145,150,126,98,95,64,49,30,29,16,5,3,0,255,215,236,266,242,198,173,159,152,166,125,102,89,70,46,29,30,17,5,6,0
21401,Coroico,9001,1140,8043,1213,921,860,996,1042,857,763,774,662,622,545,500,443,397,254,215,135,88,36,17,14,0,892,867,877,979,867,745,717,588,491,485,406,342,326,228,179,111,89,37,13,17,0
21402,Coripata,8460,0,8470,0,856,804,766,896,669,674,660,545,536,458,401,358,263,193,167,102,59,34,12,7,0,813,783,775,953,721,761,672,576,507,447,400,252,253,206,134,101,59,28,15,14,0
21501,Ixiamas,2989,2227,2343,1803,659,537,551,573,457,429,435,353,335,230,204,169,118,61,52,33,7,5,4,4,0,655,500,480,454,375,349,318,260,200,144,106,101,73,45,37,21,15,7,3,3,0
21502,San Buenaventura,2848,1772,2411,1680,608,542,504,472,349,349,362,312,260,205,175,128,121,88,70,43,20,8,2,2,0,570,554,485,466,321,346,292,226,177,130,143,116,95,56,51,24,24,10,4,1,0
21601,Gral. Juan José Perez (Charazani),5117,1655,4602,1649,812,710,745,733,590,472,412,402,357,313,252,245,209,169,143,96,67,26,14,5,0,742,713,722,694,487,429,347,332,294,285,244,227,223,143,164,94,70,20,13,8,0
21602,Curva,1654,0,1631,0,210,182,188,175,134,130,105,103,105,69,45,48,41,34,32,21,22,3,2,5,0,192,182,155,159,134,127,107,101,82,71,52,42,61,52,37,36,25,6,5,5,0
21701,Copacabana,4440,2829,4760,2902,635,690,823,679,432,451,432,423,395,393,369,352,304,293,209,196,121,51,13,8,0,580,640,777,675,503,491,499,465,452,418,409,331,378,345,283,183,106,86,29,12,0
21702,San Pedro de Tiquina,2945,0,3107,0,172,247,275,258,178,148,152,132,132,159,175,153,198,189,156,96,72,34,11,8,0,184,232,258,213,148,138,168,152,166,175,194,183,257,214,183,101,81,41,12,7,0
21703,Tito Yupanqui,1362,1722,1440,1737,169,193,285,393,297,305,246,228,216,178,144,133,96,71,46,40,26,11,4,3,0,209,207,274,358,321,302,242,239,198,165,151,139,104,105,60,53,30,9,7,4,0
21801,San Pedro de Curahuara,4697,0,4161,0,348,353,433,466,378,334,341,276,257,286,270,224,205,163,124,107,79,31,20,2,0,286,307,388,504,349,267,263,242,225,228,208,188,196,147,110,97,93,34,20,9,0
21802,Papel Pampa,3703,0,3300,0,311,298,308,324,319,281,215,223,210,211,212,182,193,135,104,66,66,33,10,2,0,299,298,301,331,231,231,184,198,163,174,161,161,157,123,86,96,56,34,5,11,0
