cod-ine,nombre,mujer_rural,mujer_urbana,hombre_rural,hombre_urbana,m0,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85,m90,m95,m100,h0,h5,h10,h15,h20,h25,h30,h35,h40,h45,h50,h55,h60,h65,h70,h75,h80,h85,h90,h95,h100
21803,Chacarilla,1086,0,918,0,110,82,129,86,62,77,77,77,68,66,49,44,49,42,27,21,14,5,0,1,0,87,96,100,98,57,68,60,41,52,41,49,31,56,26,25,11,8,5,6,1,0
21901,Santiago de Machaca,2347,0,2246,0,160,216,223,203,138,145,109,123,102,142,120,144,140,113,95,81,58,24,11,0,0,152,170,194,199,147,122,122,109,123,132,114,152,140,113,88,51,62,37,17,2,0
21902,Catacora,1488,0,1393,0,152,129,181,203,150,124,90,81,91,79,51,37,29,29,24,19,13,3,2,1,0,127,136,134,188,128,110,101,97,76,77,42,39,31,24,28,23,18,10,1,3,0
22001,Caranavi,19588,6927,17443,6372,2873,2605,2932,3373,2465,2096,1764,1523,1418,1306,1097,886,703,564,413,235,152,70,30,10,0,2697,2572,2707,2984,2309,1901,1667,1428,1227,1125,914,684,569,371,303,166,119,43,15,14,0
22002,Alto Beni,6205,0,4989,0,648,625,601,760,572,522,483,387,354,309,245,218,189,121,79,54,15,15,4,4,0,654,564,570,596,474,427,356,310,221,193,185,137,126,72,49,29,13,10,2,1,0
30101,Cochabamba,0,304677,0,327336,32119,28708,30562,32040,34005,27741,24430,19528,16295,13145,11920,9377,7887,5891,4129,2698,2356,1239,451,156,0,30626,27699,29801,34257,35566,29340,26627,21536,18130,15386,13732,11235,9684,7445,5725,3909,3590,1993,748,307,0
30201,Aiquile,7961,3690,7443,4173,1322,1441,1594,1344,708,608,638,601,546,578,537,471,422,330,228,117,104,45,11,6,0,1348,1367,1626,1170,658,571,599,667,544,630,505,498,476,364,256,150,111,55,14,7,0
30202,Pasorapa,2024,1569,1695,1565,332,312,394,445,304,287,247,257,201,185,168,126,116,82,54,48,22,10,1,2,0,327,264,389,364,248,282,251,190,183,151,133,113,101,87,66,41,38,18,8,6,0
30203,Omereque,2897,0,2746,0,321,307,320,433,290,199,143,150,160,182,105,80,80,45,35,23,15,5,2,2,0,302,360,372,311,198,172,179,165,173,132,89,73,61,54,41,21,26,12,2,3,0
30301,Independencia,12180,0,11478,0,1568,1353,1380,1291,816,756,708,666,606,591,523,442,436,331,320,191,124,42,21,15,0,1417,1366,1312,1239,695,626,644,618,529,531,466,446,419,351,325,177,199,69,28,21,0
30302,Morochata,6505,0,6292,0,761,701,749,736,457,362,359,346,329,325,296,266,271,150,169,90,80,31,19,8,0,734,700,690,678,408,295,360,351,314,331,311,252,259,170,194,87,90,35,16,17,0
30303,Cocapata,9596,0,8480,0,1263,1162,1071,1209,844,713,643,494,451,421,307,277,232,156,152,72,78,23,15,13,0,1175,1105,1072,988,592,556,515,435,382,349,290,249,247,153,150,96,78,19,15,14,0
30401,Tarata,2137,2003,2153,1949,364,402,454,524,540,274,213,182,180,181,173,159,149,99,115,58,38,22,7,6,0,397,364,447,431,377,228,239,220,210,183,179,180,149,142,132,87,86,35,11,5,0
30402,Anzaldo,3527,0,3665,0,405,377,402,373,207,213,154,168,162,166,178,156,179,143,98,62,45,22,11,6,0,419,395,418,328,220,154,135,150,193,184,189,180,213,160,121,82,84,19,8,13,0
30403,Arbieto,6695,1728,7172,1850,853,881,981,866,774,632,635,573,403,388,317,316,270,207,149,77,54,29,11,7,0,876,886,933,854,762,686,672,590,453,423,401,371,288,272,192,143,109,61,31,19,0
30404,Sacabamba,2136,0,2230,0,246,251,263,247,145,121,110,122,95,110,97,83,94,62,43,21,15,10,0,1,0,224,239,248,226,133,133,123,108,105,113,101,112,107,90,73,37,31,18,5,4,0
30501,Arani,2841,1691,3121,1851,450,406,526,579,390,279,213,209,210,230,209,208,201,137,127,71,50,22,9,6,0,394,382,512,537,397,278,235,270,246,245,276,285,275,196,161,113,102,44,16,8,0
30502,Vacas,4261,0,4679,0,472,408,429,597,349,220,163,163,177,217,175,205,180,154,138,101,61,28,18,6,0,435,414,492,553,322,219,224,198,244,220,236,251,217,212,161,96,110,43,22,10,0
30601,Arque,5228,0,5369,0,837,629,639,638,371,282,298,281,242,203,178,172,148,101,93,55,40,14,5,2,0,792,661,610,635,341,306,270,256,243,218,204,198,181,132,110,82,91,19,8,12,0
30602,Tacopaya,5062,0,5191,0,632,555,603,643,317,251,252,226,239,265,217,225,199,155,123,59,65,24,10,2,0,600,567,611,640,308,258,216,233,243,272,243,234,221,169,131,95,106,25,11,8,0
30701,Capinota,5121,4447,5139,4770,1180,1091,1067,1200,820,662,591,472,491,377,360,311,286,222,191,118,72,38,12,7,0,1063,1080,1056,1214,806,623,627,523,488,413,405,389,343,293,216,161,119,53,21,16,0
30702,Santivañez,3180,0,3347,0,305,257,295,415,306,218,157,157,146,141,138,139,161,115,91,63,46,20,10,0,0,279,258,282,354,308,175,195,157,123,167,171,191,183,149,123,101,72,38,15,6,0
30703,Sicaya,1964,0,1776,0,250,228,195,222,149,158,111,119,88,79,86,65,76,44,42,28,19,4,1,0,0,224,195,170,191,141,132,91,93,89,85,73,66,58,53,42,34,23,11,4,1,0
30801,Cliza,5125,5479,5510,5785,1150,975,1152,1193,1003,798,695,611,468,475,434,433,357,291,196,157,116,66,24,10,0,1041,920,1095,1137,978,787,708,661,553,508,512,543,464,403,325,246,206,129,59,20,0
30802,Toco,3472,0,3585,0,273,248,311,400,310,283,267,197,165,163,165,176,143,115,93,73,48,27,13,2,0,240,225,330,352,314,291,234,227,165,185,192,159,180,157,114,82,81,32,10,15,0
30803,Tolata,1114,1672,1060,1696,245,242,293,594,302,182,148,111,92,106,96,101,95,58,59,21,23,10,6,2,0,249,236,331,291,257,164,184,148,131,133,115,112,124,100,67,38,36,17,14,9,0
30901,Quillacollo,3349,63302,3246,67285,7481,6976,7165,7782,7124,5431,5032,4058,3352,2805,2429,1943,1620,1250,860,592,417,229,76,29,0,7067,6511,7134,8049,7327,5990,5598,4460,3716,3175,2724,2291,1973,1538,1125,756,623,313,102,59,0
30902,Sipe Sipe,13366,6918,13911,7376,2485,2299,2439,2475,1957,1503,1324,1103,948,845,680,592,512,374,299,207,136,76,20,10,0,2392,2278,2304,2481,2074,1594,1474,1160,1005,915,798,699,590,500,362,243,237,117,37,27,0
30903,Tiquipaya,2270,23815,2161,25658,2872,2785,2911,2940,2953,2256,1883,1569,1363,1097,915,781,586,421,333,179,136,70,19,16,0,2820,2726,2925,3319,3022,2376,2105,1786,1456,1226,1044,803,694,501,380,267,201,113,37,18,0
30904,Vinto,5452,19745,5499,21272,3077,2808,3004,3010,2633,1988,1733,1466,1188,984,866,692,563,433,311,202,130,77,22,10,0,2918,2698,2889,3203,2838,2121,2032,1688,1277,1105,1007,775,685,516,391,248,211,114,34,21,0
30905,Colcapirhua,0,25275,0,26715,2643,2392,2571,2741,2720,2258,2051,1608,1356,1133,1083,816,615,476,306,249,161,68,17,11,0,2469,2298,2483,2818,2883,2419,2161,1759,1504,1357,1114,895,786,584,428,305,254,131,49,18,0
31001,Sacaba,11170,72860,11186,77250,9166,8823,9433,9456,9417,7238,6353,4953,4223,3518,3088,2476,1969,1493,1023,635,425,219,88,34,0,9132,8317,9202,9737,9513,7559,6714,5537,4764,3943,3445,2843,2341,1811,1301,944,716,400,151,66,0
31002,Colomi,7861,1879,7510,2035,1237,1087,1072,1463,843,677,586,530,505,382,333,280,234,206,127,81,64,23,5,5,0,1131,1097,1044,1199,800,670,616,549,461,441,331,300,274,209,142,110,88,46,26,11,0
31003,Villa Tunari,34745,4340,27950,4351,4884,3946,4004,4925,3770,3387,2838,2416,2282,2025,1576,1075,853,439,316,191,92,37,15,14,0,4709,3800,3788,3769,2949,2688,2318,1899,1715,1453,1085,706,562,367,212,129,92,32,20,8,0
31101,Tapacarí,12506,0,12119,0,1473,1348,1493,1517,1053,750,727,645,588,547,531,469,415,303,266,145,158,50,13,15,0,1433,1307,1395,1413,852,712,659,596,585,548,544,472,439,378,309,182,188,66,28,13,0
31201,Totora,7582,0,7083,0,984,913,870,980,635,499,476,415,355,349,275,213,183,164,129,62,38,27,11,4,0,897,888,883,841,532,438,402,358,303,317,253,211,203,183,175,81,68,27,12,11,0
31202,Pojo,5271,0,4885,0,680,652,634,671,426,342,334,264,264,241,228,160,128,96,62,40,26,11,10,2,0,673,628,611,586,348,272,284,245,262,208,172,124,142,120,92,57,40,11,5,5,0
31203,Pocona,5416,0,5334,0,624,553,547,746,428,302,298,331,324,265,241,224,186,108,100,71,35,15,9,9,0,522,524,539,713,350,279,282,310,298,271,245,247,220,161,147,90,79,33,14,10,0
31204,Chimoré,8305,3372,7171,2888,1439,1297,1222,1566,1157,992,856,726,654,542,421,285,241,137,77,36,18,7,3,1,0,1446,1212,1079,1335,951,849,707,607,514,423,301,215,164,107,67,35,23,16,4,4,0
31205,Puerto Villarroel,18410,6345,15186,6686,2966,2596,2807,3489,2534,1967,1742,1488,1273,1170,913,676,508,267,171,100,55,20,8,5,0,2732,2547,2716,2857,2103,1787,1621,1301,1139,1007,723,523,369,188,114,66,41,16,16,6,0
31206,Entre Ríos (Bulo Bulo),10025,6680,7569,7276,1956,1689,1830,2398,1783,1422,1242,1038,882,773,582,445,271,169,111,52,33,20,5,4,0,1853,1704,1809,1954,1479,1251,1109,978,748,641,467,308,233,116,91,47,34,14,3,6,0
31301,Mizque,11806,1628,11607,1859,1847,1413,1454,1920,1088,783,748,709,680,636,531,461,386,332,186,110,88,33,23,6,0,1805,1556,1471,1649,1022,763,808,722,654,591,528,468,472,326,261,159,132,51,16,12,0
31302,Vila Vila,2674,0,2785,0,372,335,319,319,219,161,137,114,139,118,100,90,97,65,39,29,11,4,4,2,0,405,374,334,315,186,139,146,145,139,127,114,101,86,67,57,20,20,4,4,2,0
31303,Alalay,1738,0,1709,0,230,225,219,197,140,100,92,95,76,90,55,73,44,34,26,21,14,4,2,1,0,194,175,188,205,107,89,91,100,96,84,75,64,64,66,46,28,21,7,5,4,0
31401,Punata,4386,9090,4900,10511,1398,1209,1525,1612,1303,918,791,678,626,649,592,558,475,408,301,179,160,71,18,5,0,1320,1205,1527,1665,1421,1039,987,861,781,782,756,739,638,566,410,269,260,110,49,26,0
31402,Villa Rivero,3996,0,4139,0,475,386,462,441,335,286,239,208,195,201,174,145,121,116,86,57,41,24,2,2,0,428,383,419,405,308,316,268,219,211,215,188,166,175,130,119,80,56,36,10,7,0
31403,San Benito,2378,4117,2679,4388,643,605,768,840,636,417,410,322,268,290,276,262,218,201,139,81,71,38,6,4,0,628,591,676,799,568,470,482,402,332,354,348,330,286,280,192,133,110,50,26,10,0
31404,Tacachi,620,0,683,0,50,69,63,71,50,34,50,37,34,27,28,30,22,18,16,10,5,5,1,0,0,59,52,63,76,56,40,48,38,42,25,34,37,26,33,25,12,11,3,3,0,0
31405,Cuchumuela (Villa Gualberto Villarroel),1283,0,1485,0,122,129,121,141,114,113,91,79,65,65,43,51,43,27,36,18,13,5,5,2,0,167,130,163,139,108,141,90,97,78,71,59,60,51,44,29,19,27,6,3,3,0
31501,Bolívar,3820,0,3459,0,424,390,359,439,315,244,212,232,226,226,187,148,121,116,79,38,48,11,1,4,0,369,343,379,428,255,170,163,193,187,178,158,174,119,112,87,58,51,19,10,6,0
31601,Tiraque,9260,1150,9575,1246,1290,1220,1383,1484,719,596,590,503,460,492,380,316,307,249,163,103,79,43,23,10,0,1231,1169,1352,1359,705,651,621,602,503,480,463,376,412,296,206,134,120,80,35,26,0
31602,Shinahota,8495,2706,6677,2963,1361,1152,1155,1472,1095,917,864,763,659,529,404,282,219,132,91,51,32,16,5,2,0,1199,1091,1150,1227,966,798,700,615,488,415,304,232,164,130,70,49,27,7,3,5,0
40101,Oruro,0,126826,0,138117,15094,12328,13697,13934,14200,11491,10196,7637,6206,5000,4767,3669,2906,2072,1467,912,751,348,111,40,0,14588,12138,13180,14183,14757,12672,11675,9034,7682,6214,5922,4559,3777,2579,1827,1303,1180,556,207,84,0
40102,Caracollo,8911,2484,8848,2872,1254,1162,1388,1167,988,820,700,625,550,542,534,409,383,280,216,181,137,48,9,2,0,1236,1156,1330,1215,999,874,727,653,604,565,526,488,414,326,211,156,147,55,28,10,0
40103,El Choro,4244,0,4481,0,438,368,472,418,354,376,295,287,210,195,160,165,163,121,88,62,43,18,6,5,0,440,366,406,392,411,363,295,276,262,250,235,219,169,132,103,64,67,18,13,0,0
40104,Soracachi (Paria),6573,0,6273,0,676,667,826,662,577,469,423,377,348,370,272,227,217,143,112,89,67,31,14,6,0,628,620,758,633,502,443,410,372,352,332,273,239,225,146,113,117,67,24,12,7,0
40201,Challapata,8439,6034,7181,6650,1702,1474,1766,1689,1274,1028,925,807,730,603,553,506,408,336,271,180,132,68,11,10,0,1551,1460,1602,1403,1082,1008,925,814,658,607,580,536,459,357,298,202,182,72,19,16,0
40202,Santuario de Quillacas,2146,0,1905,0,235,207,205,190,161,161,140,119,115,102,103,99,93,87,43,44,25,10,6,1,0,214,171,166,145,121,132,123,96,102,96,117,98,89,85,47,45,28,20,8,2,0
40301,Corque,4867,0,4354,0,491,388,450,455,369,333,283,269,279,246,263,235,256,177,92,122,93,50,8,8,0,450,380,411,346,297,280,246,221,239,200,241,230,254,180,113,124,72,37,26,7,0
40302,Choquecota,952,0,898,0,98,93,120,79,77,68,58,65,47,44,38,42,39,35,17,18,8,2,4,0,0,84,78,85,86,66,67,68,53,48,43,42,41,43,19,18,20,21,8,6,2,0
40401,Curahuara de Carangas,2212,0,1972,0,196,209,217,369,200,120,137,112,99,104,96,81,78,63,54,37,29,7,4,0,0,198,141,208,182,150,128,139,131,100,104,97,78,91,75,56,41,29,13,6,5,0
40402,Turco,2658,0,2549,0,253,240,288,202,196,209,192,167,167,140,130,110,98,79,70,47,42,16,7,5,0,269,243,247,204,166,184,168,161,164,121,106,114,104,87,66,67,43,19,10,6,0
40501,Huachacalla,658,0,345,0,38,20,22,239,114,51,38,27,25,14,12,9,10,9,6,9,9,5,1,0,0,48,23,25,34,34,33,33,19,18,18,8,7,8,8,11,6,9,2,1,0,0
40502,Escara,2149,0,2074,0,243,182,218,219,185,205,167,157,116,83,104,66,54,56,31,27,20,12,4,0,0,217,165,179,184,210,213,180,135,126,78,96,72,57,49,47,24,29,10,1,2,0
40503,Cruz de Machacamarca,979,0,988,0,131,65,119,80,89,79,92,61,63,53,33,20,32,28,11,12,4,7,0,0,0,117,92,83,77,98,93,85,77,57,42,35,33,38,17,13,11,10,8,2,0,0
40504,Yunguyo del Litoral,266,0,248,0,24,28,27,23,30,34,18,14,11,11,16,8,11,5,3,1,0,1,1,0,0,28,27,28,22,23,28,22,18,9,14,4,8,8,4,2,0,2,0,1,0,0
40505,Esmeralda,1352,0,1350,0,180,137,129,127,152,129,89,77,85,52,46,43,30,31,19,16,6,2,0,2,0,198,108,116,144,138,146,100,84,70,48,54,49,35,25,12,8,11,4,0,0,0
40601,Villa Poopó,2003,1861,1922,1801,359,303,358,389,323,291,275,224,251,214,177,146,182,135,94,55,53,23,9,3,0,367,294,305,311,302,276,269,171,202,176,221,211,161,147,98,83,79,35,10,5,0
40602,Pazña,2997,0,2958,0,333,285,283,222,225,242,197,156,163,161,167,156,124,113,70,49,36,8,1,6,0,327,277,279,225,193,222,191,173,150,165,151,140,145,105,90,47,46,24,4,4,0
40603,Antequera,1678,0,1586,0,191,176,233,133,89,133,119,126,90,101,89,52,50,46,25,16,5,2,1,1,0,205,186,165,129,104,110,119,96,91,91,79,56,41,26,27,27,16,13,4,1,0
40701,Villa Huanuni,2256,10553,2085,9783,1525,1389,1466,1242,1104,1037,1142,898,753,602,579,408,278,187,87,51,38,15,5,3,0,1512,1316,1463,1187,1020,980,969,698,599,514,458,362,278,175,117,78,74,41,18,9,0
40702,Machacamarca,1023,1334,1048,1415,270,208,258,227,185,183,133,132,113,93,111,114,104,68,65,29,42,16,5,1,0,258,212,239,224,172,191,146,121,113,140,130,115,114,85,62,43,62,27,5,4,0
40801,Salinas de Garci Mendoza,6215,0,5663,0,708,627,633,458,450,491,399,404,397,305,319,277,232,198,121,74,82,24,12,4,0,651,571,515,388,373,399,378,333,343,296,312,259,271,199,126,105,93,37,8,6,0
40802,Pampa Aullagas,1567,0,1406,0,192,160,181,113,93,105,87,111,103,77,73,79,65,48,28,21,22,7,2,0,0,177,140,149,129,78,105,82,87,75,57,70,65,56,43,28,30,21,10,2,2,0
40901,Sabaya,4151,0,3867,0,555,401,417,402,413,364,325,267,242,168,160,127,100,64,54,34,39,16,3,0,0,526,382,382,358,346,354,321,224,212,173,167,103,82,82,58,41,40,9,6,1,0
40902,Coipasa,479,0,424,0,56,55,54,64,48,38,24,36,25,12,22,8,13,9,7,5,2,1,0,0,0,55,42,56,53,40,32,33,23,16,17,13,13,15,8,4,2,0,1,0,1,0
40903,Chipaya,1005,0,998,0,128,106,140,125,93,88,60,64,41,33,26,24,18,25,13,10,7,3,1,0,0,127,112,127,143,92,71,69,49,41,34,32,24,22,14,12,12,10,3,2,2,0
41001,Toledo,5191,0,4958,0,514,422,465,443,359,375,386,359,310,299,286,247,200,196,129,100,65,26,5,5,0,487,382,433,399,354,348,329,317,292,274,294,278,219,178,133,97,96,32,10,6,0
41101,Eucaliptus,1434,1234,1207,1392,279,249,319,260,230,188,188,135,130,112,158,92,80,66,65,48,36,20,8,5,0,276,251,292,270,210,169,173,145,133,128,103,92,104,66,66,44,40,25,7,5,0
41201,Andamarca,2646,0,2570,0,244,191,283,223,159,175,145,157,151,155,163,139,128,100,90,55,45,34,4,5,0,226,178,219,184,149,186,177,135,145,151,157,158,123,99,99,77,67,17,13,10,0
41202,Belén de Andamarca,1047,0,969,0,123,96,113,88,69,47,64,61,59,54,67,48,43,35,27,21,22,4,5,1,0,99,72,90,55,65,62,59,50,48,53,49,50,66,43,31,29,30,11,3,4,0
41301,Totora,2848,0,2683,0,296,257,276,262,247,196,165,140,164,145,158,120,116,109,83,45,39,18,9,3,0,294,282,265,275,219,168,145,130,128,128,119,119,108,93,71,49,54,20,12,4,0
41401,Santiago de Huari,5299,2227,4197,2174,764,621,732,671,597,581,585,479,453,435,383,314,240,219,189,138,82,35,6,2,0,696,577,612,557,498,479,442,389,343,301,261,294,259,237,159,115,99,34,12,7,0
41501,La Rivera,254,0,255,0,33,23,32,13,21,26,13,25,19,10,11,6,5,6,4,1,4,1,0,1,0,37,23,18,24,27,25,24,21,10,5,7,8,5,4,7,5,1,1,2,1,0
41502,Todos Santos,401,0,326,0,45,41,38,53,48,43,31,23,22,11,11,12,7,4,6,3,3,0,0,0,0,43,34,29,28,32,36,32,16,19,15,8,10,5,6,4,5,1,1,2,0,0
41503,Carangas,417,0,423,0,66,49,51,38,37,39,30,30,15,14,7,17,5,6,9,2,2,0,0,0,0,48,42,41,52,54,39,35,20,17,23,9,14,13,6,2,4,1,3,0,0,0
41601,Santiago de Huayllamarca,2948,0,2554,0,244,183,222,220,197,166,171,168,181,161,203,192,194,143,117,94,54,28,5,5,0,209,184,213,181,160,147,134,142,158,140,164,145,149,158,101,67,65,26,8,3,0
50101,Potosí,7882,83775,7398,92247,11795,9728,10260,10427,10075,8046,7439,5433,4245,3492,2904,2469,1817,1316,861,500,469,249,78,54,0,11529,9729,10361,10973,10299,8679,8048,6380,5044,4143,3550,2900,2482,1843,1370,835,823,414,157,86,0
50102,Tinguipaya,14343,0,12857,0,1945,1753,1858,1344,1162,965,912,776,661,586,511,443,456,290,266,164,154,60,25,12,0,1684,1652,1617,1224,885,711,667,596,559,580,507,504,467,374,296,193,221,72,26,22,0
50103,Villa de Yocalla,4619,0,4360,0,421,419,478,414,335,289,283,276,222,211,232,201,241,197,156,106,94,32,7,5,0,381,386,437,363,306,269,228,226,197,198,243,254,229,184,167,126,101,40,15,10,0
50104,Belén de Urmiri,1573,0,1186,0,149,129,151,155,117,131,121,111,86,83,75,66,59,50,28,31,15,9,3,4,0,141,118,115,106,118,87,72,60,48,45,59,51,46,47,22,18,16,8,7,2,0
50201,Uncía,6785,4294,6333,4608,1286,1219,1429,1309,1054,812,675,528,533,497,410,404,288,220,165,84,111,33,12,10,0,1139,1194,1308,1172,925,727,671,549,506,511,456,421,369,306,218,168,172,76,33,20,0
50202,Chayanta,6861,1112,6830,1326,986,954,1019,769,604,486,425,386,399,422,338,330,241,208,173,86,82,35,17,13,0,988,954,1009,797,571,427,419,380,376,359,396,347,327,224,181,146,166,58,19,12,0
50203,Llallagua,3149,16499,2882,18574,2492,2369,2517,2284,2223,1549,1262,978,853,743,645,525,438,276,225,100,94,44,15,16,0,2392,2318,2452,2558,2253,1584,1453,1199,1015,882,822,634,556,427,284,235,229,96,38,29,0
50204,Chuquihuta Ayllu Jucumani,4223,0,3796,0,617,545,521,407,361,292,278,227,214,187,139,129,88,73,53,34,32,16,8,2,0,519,514,500,332,282,247,246,197,174,145,124,128,122,75,61,48,40,23,7,12,0
50301,Betanzos,14634,2241,14564,2483,1853,1915,2250,1812,1223,968,930,871,817,762,754,643,637,487,373,245,212,71,28,24,0,1716,1812,2251,1801,1081,897,922,897,848,796,836,718,732,520,414,296,297,133,54,26,0
50302,Chaquí,4793,0,5117,0,483,496,598,452,316,245,231,230,218,228,244,257,211,201,131,107,83,45,10,7,0,446,477,548,440,328,240,247,230,249,258,281,292,287,225,178,165,152,42,18,14,0
50303,Tacobamba,6213,0,5622,0,689,664,826,639,459,415,398,351,331,281,246,243,201,156,111,74,77,24,10,18,0,665,624,735,540,373,295,290,301,238,269,264,256,200,169,125,101,102,44,25,6,0
50401,Colquechaca,16323,2209,14604,2063,2318,2257,2445,1790,1437,1179,1057,1009,919,866,733,567,555,432,352,205,263,79,43,26,0,2207,2208,2122,1531,1118,912,929,847,740,734,659,589,567,395,374,264,289,114,45,23,0
50402,Ravelo,10552,0,10237,0,1190,1271,1480,936,606,513,538,559,575,581,530,412,417,265,221,155,196,62,27,18,0,1176,1160,1373,848,496,520,512,575,530,530,513,432,439,285,268,170,258,92,35,25,0
50403,Pocoata,13376,0,12954,0,1559,1460,1606,1293,965,858,757,677,712,632,563,499,496,372,327,247,203,88,37,25,0,1471,1493,1518,1213,791,663,688,598,611,609,537,582,553,468,386,292,296,113,47,25,0
50404,Ocurí,8472,0,7646,0,1098,1087,1090,734,629,565,485,433,420,400,363,303,240,170,188,101,113,27,20,6,0,996,941,1017,646,505,421,446,363,377,383,322,292,285,183,161,101,139,39,14,15,0
50501,San Pedro de Buena Vista,15374,0,14638,0,1914,1843,2082,1528,1136,904,869,746,742,725,639,544,544,382,295,188,169,58,43,23,0,1833,1796,1915,1374,952,818,802,726,704,687,607,550,577,414,306,246,200,71,37,23,0
50502,Toro Toro,5445,0,5425,0,663,691,738,496,284,291,311,258,267,296,222,227,196,148,133,87,76,37,16,8,0,677,723,695,419,249,274,292,260,279,249,212,231,217,194,146,98,127,45,21,17,0
50601,Cotagaita,12461,3097,12916,3327,1645,1658,1785,1639,1358,1269,1104,901,790,738,607,580,479,389,265,158,135,35,13,10,0,1619,1621,1827,1609,1267,1185,1027,956,765,717,709,709,669,542,372,250,262,81,37,19,0
50602,Vitichi,4985,0,5661,0,523,547,660,538,361,256,250,276,208,216,237,229,197,162,134,88,67,23,10,3,0,504,566,682,534,349,305,270,280,251,272,277,265,286,247,199,171,118,61,17,7,0
50701,Sacaca,8778,1177,8430,1226,1325,1147,1336,995,767,608,606,588,533,407,378,323,301,221,174,113,80,30,16,7,0,1241,1119,1187,885,649,551,565,542,497,413,398,395,387,263,228,129,143,41,17,6,0
50702,Caripuyo,4586,0,4118,0,510,537,610,413,289,294,294,284,236,240,196,218,144,125,89,41,46,10,6,4,0,509,492,486,361,205,212,231,208,196,231,189,210,176,136,114,58,70,23,3,8,0
50801,Tupiza,8510,13162,8841,14301,2576,2196,2479,2657,1865,1478,1395,1127,1063,915,911,726,697,554,419,263,208,102,28,13,0,2402,2148,2396,2479,1846,1587,1532,1345,1163,1073,1074,934,902,724,559,365,361,167,57,28,0
50802,Atocha,3533,2251,3233,2217,737,676,661,587,455,459,529,388,357,271,237,158,103,62,48,24,16,10,4,2,0,741,621,645,556,452,429,450,311,292,233,179,142,117,101,70,39,43,22,4,3,0
50901,"Colcha ""K""",7103,0,5894,0,666,664,688,697,664,671,641,513,461,349,282,185,167,163,119,68,67,26,8,4,0,705,644,707,570,472,463,422,351,285,221,197,194,182,158,94,93,78,35,13,10,0
50902,San Pedro de Quemes,568,0,492,0,41,36,56,50,36,55,63,36,38,23,25,27,15,23,14,13,10,4,3,0,0,42,46,44,42,34,41,37,33,20,27,26,26,20,25,12,5,12,0,0,0,0
51001,San Pablo de Lipez,1819,0,1552,0,227,223,176,188,175,139,143,101,94,81,62,57,55,28,32,12,16,7,2,1,0,212,188,161,157,155,115,105,81,57,63,54,49,45,29,27,19,13,15,3,4,0
51002,Mojinete,587,0,593,0,77,57,64,44,57,53,45,34,27,36,21,18,15,18,10,6,3,1,0,1,0,79,50,59,60,57,50,40,43,27,20,19,19,20,22,8,7,6,5,1,1,0
