cod-ine,nombre,mujer_rural,mujer_urbana,hombre_rural,hombre_urbana,m0,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85,m90,m95,m100,h0,h5,h10,h15,h20,h25,h30,h35,h40,h45,h50,h55,h60,h65,h70,h75,h80,h85,h90,h95,h100
51003,San Antonio de Esmoruco,1117,0,1167,0,123,124,144,108,94,77,90,71,57,45,33,37,23,33,25,20,8,1,4,0,0,156,132,136,111,81,93,84,75,65,50,44,26,27,24,27,14,13,3,2,4,0
51101,Puna,10485,0,11432,0,1098,1092,1295,1118,799,636,572,524,484,464,465,460,421,338,292,184,142,58,22,21,0,1128,1057,1245,1084,777,635,590,525,529,514,602,581,580,466,400,283,246,115,43,32,0
51102,"Caiza ""D""",4599,1317,4820,1331,589,560,706,621,496,446,385,350,320,279,276,230,219,163,109,82,47,24,8,6,0,560,541,647,602,478,432,362,359,321,304,309,294,274,191,194,133,94,34,14,8,0
51103,Ckochas,7961,0,7851,0,1092,1080,1185,817,508,436,385,411,398,330,335,254,231,159,126,65,97,34,6,12,0,994,1008,1094,793,486,398,406,411,384,377,343,297,259,172,134,116,133,26,13,7,0
51201,Uyuni,5967,8537,5571,9597,1819,1625,1615,1586,1257,1182,1038,871,705,555,527,425,378,328,223,136,144,51,26,13,0,1799,1579,1596,1489,1224,1295,1174,901,788,675,598,527,438,341,238,190,189,84,35,8,0
51202,Tomave,7341,0,7448,0,868,753,863,732,582,440,433,374,357,323,334,338,309,197,169,132,90,32,10,5,0,814,760,843,633,496,440,422,362,351,360,372,360,335,315,217,138,135,59,23,13,0
51203,Porco,1389,4152,1373,3952,822,654,628,481,521,542,477,388,288,213,158,115,82,62,41,29,18,11,6,5,0,831,733,622,463,452,463,417,324,235,188,150,119,117,65,55,33,25,20,5,8,0
51301,Arampampa,2129,0,2041,0,283,258,260,174,122,126,124,119,98,108,81,86,102,59,32,42,37,8,6,4,0,288,261,237,153,113,103,120,85,86,88,90,86,104,74,45,33,45,14,11,5,0
51302,Acasio,3059,0,3102,0,369,364,450,323,191,164,137,140,149,167,92,132,113,77,72,38,51,15,7,8,0,398,389,409,300,149,153,142,129,146,153,128,131,121,89,94,54,76,25,13,3,0
51401,Llica,2183,0,1967,0,203,171,199,214,239,208,150,112,97,85,99,73,98,76,53,49,28,18,10,1,0,225,177,163,160,195,170,102,112,74,88,84,86,72,92,62,34,34,30,5,2,0
51402,Tahua,878,0,822,0,93,79,78,80,68,50,59,60,55,44,51,36,44,30,15,17,14,3,2,0,0,86,79,75,70,64,52,49,39,49,40,31,52,45,30,19,15,14,9,3,1,0
51501,Villazón,4692,16821,4877,18516,2514,2382,2622,2413,1685,1553,1487,1272,1085,969,891,628,581,547,379,214,178,72,26,15,0,2307,2215,2541,2486,1830,1734,1712,1535,1286,1133,987,836,847,634,457,339,291,147,42,34,0
51601,San Agustín,831,0,853,0,75,91,97,84,64,60,64,56,51,41,40,29,23,12,18,14,7,4,1,0,0,81,99,90,82,62,62,60,53,45,38,46,33,29,26,23,9,8,4,2,1,0
60101,Tarija,12984,86538,12830,93023,10427,8634,9335,10928,11378,8978,8202,6543,5463,4492,4001,3103,2605,1908,1409,889,655,344,146,82,0,9746,8353,9079,11427,11877,9597,8919,7225,6170,5014,4606,3522,3179,2335,1691,1204,1053,520,212,124,0
60201,Padcaya,9611,0,9070,0,980,826,1156,1124,865,702,612,570,511,494,419,337,325,262,180,107,79,40,15,7,0,964,803,1031,937,815,641,632,512,501,423,394,371,314,254,187,125,93,45,15,13,0
60202,Bermejo,2616,14619,2325,14945,1758,1515,1730,1964,1501,1429,1384,1142,1053,865,776,625,504,387,279,154,85,51,17,16,0,1729,1467,1695,1893,1530,1419,1429,1241,1003,886,829,622,539,356,282,171,101,47,22,9,0
60301,Yacuiba,14785,31327,13297,32836,5132,4665,5477,5433,4050,3543,3473,3108,2718,2199,1784,1256,1054,751,617,372,284,115,40,41,0,4936,4408,5104,5281,3937,3665,3757,3276,2720,2195,1763,1328,1156,891,618,445,375,156,60,62,0
60302,Caraparí,6989,1957,4828,1592,849,659,778,851,864,965,920,704,549,509,407,267,223,138,112,66,55,20,5,5,0,780,627,709,666,543,594,540,404,332,262,254,171,160,113,91,72,63,22,12,5,0
60303,Villamontes,5332,15252,4307,14976,2255,2012,2164,2464,2023,1820,1655,1341,1171,979,771,557,490,323,250,128,101,40,20,20,0,2293,1927,2137,2085,1817,1671,1593,1303,1012,848,675,537,434,315,234,136,169,50,28,19,0
60401,Uriondo (Concepción),7345,0,7436,0,715,653,810,810,732,587,551,466,411,337,303,297,206,177,120,71,61,23,10,5,0,720,622,776,869,672,557,566,500,397,333,320,278,258,194,128,100,72,37,22,15,0
60402,Yunchará,2730,0,2760,0,344,310,330,303,207,183,170,133,123,108,107,92,92,72,66,34,38,12,4,2,0,301,282,337,279,195,182,186,155,128,115,109,99,117,96,66,45,39,16,6,7,0
60501,San Lorenzo,10072,1657,10390,1744,1281,1113,1367,1225,950,780,721,713,662,529,556,463,414,371,248,174,95,44,13,10,0,1210,1106,1274,1187,1042,818,774,743,651,611,560,508,495,393,296,178,159,76,29,24,0
60502,El Puente,5674,0,5680,0,648,523,728,560,447,401,392,318,311,269,286,210,175,125,113,72,60,22,7,7,0,568,486,732,551,424,412,374,301,314,264,276,223,211,163,126,99,93,38,15,10,0
60601,Entre Ríos,9650,1980,8297,2064,1318,1158,1178,1153,979,918,843,775,648,632,494,429,366,233,217,127,98,40,18,6,0,1312,1122,1087,1037,755,764,719,620,565,485,449,356,327,213,218,137,109,53,21,12,0
70101,Santa Cruz de la Sierra,6461,715200,5682,727196,78463,68429,72947,80466,83293,67752,59347,48138,39980,32050,27508,20829,15739,10748,7201,3995,2752,1293,473,258,0,74796,65717,70055,84307,85181,69323,61252,49773,40786,33408,28276,21324,17126,11517,8105,5044,3803,1979,718,388,0
70102,Cotoca,11359,12145,9872,12143,2995,2745,2955,2706,2404,1917,1784,1385,1196,901,734,534,414,323,222,151,85,34,13,6,0,2924,2606,2684,2540,2209,1845,1624,1393,1141,821,632,488,363,258,217,123,86,40,16,5,0
70103,Porongo (Ayacucho),6169,1988,5072,2088,905,948,967,890,654,546,491,474,473,424,349,282,295,168,152,64,41,24,7,3,0,832,882,845,808,606,505,490,468,367,327,243,215,202,140,97,56,46,16,8,7,0
70104,La Guardia,5401,39523,4805,39555,5231,4895,5182,5298,4570,3834,3570,3076,2578,1953,1432,1038,819,540,366,245,162,95,19,21,0,5112,4627,5009,5275,4753,3990,3786,3178,2316,1797,1223,992,786,583,375,244,173,86,36,19,0
70105,El Torno,9413,15873,8441,15925,2815,2698,2927,3090,2552,1936,1833,1500,1398,1122,870,745,583,463,317,180,153,54,38,12,0,2783,2497,2924,3074,2445,1875,1698,1539,1247,1010,836,665,588,425,303,188,145,76,29,19,0
70201,Warnes,8427,40572,7170,40237,6202,5640,5834,5318,4683,3980,3937,3208,2692,1964,1676,1285,872,663,533,258,145,67,26,16,0,5883,5275,5759,5391,4770,4121,3898,3094,2351,1889,1464,1074,893,564,413,244,165,94,44,21,0
70202,Okinawa,3246,3188,2828,3220,809,766,752,816,582,447,416,327,325,304,237,192,159,99,86,54,32,21,7,3,0,805,754,795,744,577,472,368,317,264,213,196,157,119,78,71,52,41,15,7,3,0
70301,San Ignacio,15629,11230,13607,11896,3651,3428,3540,3168,2149,1830,1705,1506,1353,1092,957,753,593,407,327,210,121,41,21,7,0,3467,3215,3508,2855,2119,1916,1723,1409,1220,1017,797,639,492,381,304,191,154,59,21,16,0
70302,San Miguel,3753,2108,3209,2257,740,655,800,715,416,388,386,371,297,285,216,182,148,102,73,36,29,16,5,1,0,685,611,731,653,437,368,341,344,282,228,191,151,111,105,94,61,42,19,10,2,0
70303,San Rafael,1714,1566,1253,1606,431,342,355,352,269,298,260,194,195,154,136,100,66,51,35,14,13,12,2,1,0,449,369,378,306,256,215,187,148,121,112,100,62,55,38,27,16,10,7,2,1,0
70401,Buena Vista,4608,2326,3866,2079,775,721,808,901,567,429,408,406,352,320,300,245,235,170,142,86,45,13,9,2,0,703,672,713,714,463,413,397,347,324,280,205,191,164,114,107,57,43,22,11,5,0
70402,San Carlos,3870,6581,3149,6493,1214,1189,1340,1215,1014,776,642,566,552,429,325,322,291,214,162,96,55,31,13,5,0,1221,1164,1158,1244,881,714,652,507,462,365,294,264,238,162,135,70,63,26,16,6,0
70403,Yapacaní,10528,16843,6779,16408,2989,2657,2799,3023,2748,2419,2234,1995,1590,1377,1111,834,651,454,211,141,77,37,15,9,0,2974,2546,2639,2957,2363,1985,1737,1474,1129,876,745,530,497,287,185,109,91,31,24,8,0
70404,San Juan,2208,2816,1582,2585,592,561,555,506,404,387,388,367,264,223,184,155,176,104,72,49,24,4,8,1,0,516,535,490,491,367,342,287,244,198,142,139,139,95,53,52,30,29,12,5,1,0
70501,San José,9098,6313,7338,6173,1934,1756,1807,1722,1433,1254,1129,970,856,682,588,428,315,183,140,103,43,43,20,5,0,1949,1719,1677,1444,1145,1087,991,821,596,556,465,318,244,194,123,76,48,36,19,3,0
70502,Pailón,14879,4919,13137,4931,3085,2476,2351,2382,1830,1559,1303,1122,980,828,583,449,339,200,130,81,63,21,9,7,0,2863,2334,2375,2202,1728,1359,1140,1072,828,612,472,331,252,186,125,89,56,26,10,8,0
70503,Roboré,2841,5387,2206,5207,754,843,970,1347,646,540,481,430,420,403,339,306,261,170,134,87,54,34,8,1,0,785,779,893,883,544,455,507,443,365,380,388,237,244,154,134,89,64,42,19,8,0
70601,Portachuelo,2181,7030,1613,7061,1091,901,1048,1066,883,642,609,507,488,425,365,304,266,214,192,104,69,26,9,2,0,1051,850,931,1022,863,646,581,489,409,417,360,280,231,188,152,92,66,30,9,7,0
70602,Santa Rosa del Sara,7989,2608,5990,2630,1144,1101,1190,1096,857,796,799,725,614,572,454,376,338,219,139,89,49,19,15,5,0,1169,1066,1077,927,652,634,583,515,418,398,310,236,207,146,118,71,49,22,7,15,0
70603,Colpa Bélgica,830,2337,664,2238,412,338,373,342,292,232,211,185,190,139,98,91,95,60,55,23,22,5,2,2,0,400,346,328,357,281,209,189,145,147,114,107,84,85,47,29,17,13,3,1,0,0
70701,Lagunillas,2921,0,2445,0,324,347,381,280,253,212,209,168,167,140,115,92,65,62,47,32,11,5,6,5,0,316,310,336,250,180,161,147,131,140,94,70,67,84,45,41,28,28,9,3,5,0
70702,Charagua,14902,1817,13788,1679,2442,2095,2314,2034,1387,1105,1090,860,785,644,563,406,367,228,191,99,64,32,6,7,0,2320,2094,2107,1628,1243,1076,1019,857,631,571,493,394,329,230,202,138,87,27,11,10,0
70703,Cabezas,11835,2491,9890,2218,1869,1668,1707,1679,1374,1173,993,865,697,593,516,388,326,194,137,71,43,21,10,2,0,1760,1492,1589,1382,1060,885,825,701,529,472,369,302,254,186,131,67,65,19,15,5,0
70704,Cuevo,1340,1184,1237,1291,324,247,296,333,231,183,154,156,125,125,104,58,59,53,37,16,11,10,1,1,0,317,316,328,257,180,152,160,152,133,114,83,70,74,61,51,45,21,10,3,1,0
70705,Gutiérrez,6145,0,6128,0,857,860,895,689,462,417,371,306,312,214,191,151,140,112,78,49,27,7,4,3,0,876,832,891,663,443,388,379,299,274,225,188,146,177,96,100,69,42,29,6,5,0
70706,Camiri,2486,13842,2497,15013,1749,1655,1896,2125,1641,1230,1011,888,816,717,643,542,459,345,257,171,97,56,17,13,0,1631,1628,1898,2049,1771,1311,1208,1081,932,867,768,605,555,385,313,214,167,78,35,14,0
70707,Boyuibe,923,1668,763,1733,283,252,337,373,242,205,176,145,130,114,103,66,65,38,25,16,13,4,3,1,0,256,254,326,301,214,200,178,145,124,115,78,94,57,45,43,21,32,7,4,2,0
70801,Vallegrande,3901,4868,3149,5290,879,734,903,960,715,610,581,539,497,476,392,349,324,262,214,134,117,55,17,11,0,842,665,928,828,601,562,550,533,469,426,375,366,328,309,249,169,134,77,22,6,0
70802,El Trigal,1108,0,1027,0,124,87,76,101,82,98,104,62,67,66,51,52,40,30,23,18,18,4,5,0,0,116,75,87,98,85,82,69,59,64,49,60,28,36,32,39,21,16,7,1,3,0
70803,Moro Moro,1442,0,1325,0,134,133,143,154,105,113,88,85,93,80,58,68,48,40,44,25,18,11,0,2,0,130,107,143,111,83,92,82,100,70,76,56,56,57,44,44,31,23,12,8,0,0
70804,Postrervalle,1297,0,1093,0,137,111,122,125,100,101,112,92,82,71,69,40,44,27,34,17,6,5,1,1,0,122,104,112,90,88,88,85,73,57,57,57,36,40,26,28,13,10,3,3,1,0
70805,Pucará,1119,0,957,0,107,95,134,104,76,72,85,65,66,67,59,50,44,31,31,16,9,6,1,1,0,105,69,90,81,78,63,69,66,60,54,43,47,36,17,23,26,21,5,2,2,0
70901,Samaipata,3355,2197,2719,2201,574,552,540,578,389,380,393,378,344,325,279,202,202,168,117,65,42,15,8,1,0,537,469,505,448,358,347,349,324,305,276,239,178,200,128,100,62,54,29,10,2,0
70902,Pampa Grande,3011,1785,2615,1787,523,528,546,520,379,321,313,340,303,261,219,160,117,100,74,51,27,9,4,1,0,485,456,543,468,340,298,299,283,249,238,165,137,136,99,76,58,35,25,5,7,0
70903,Mairana,1866,3427,1555,3329,615,572,616,587,441,384,392,327,301,268,229,152,137,106,67,49,28,10,9,3,0,588,527,588,500,404,356,361,311,277,205,182,162,144,110,78,40,31,10,8,2,0
70904,Quirusillas,1554,0,1441,0,163,114,162,169,113,130,128,123,81,89,79,49,54,33,24,22,14,5,1,1,0,164,102,130,161,125,136,117,94,102,74,57,53,38,26,21,24,8,7,0,2,0
71001,Montero,1219,53269,1001,54029,6024,5721,6261,6441,5755,4662,4092,3336,2820,2363,1931,1503,1238,880,640,393,253,115,41,19,0,5996,5479,6195,6776,6067,4800,4159,3303,2696,2356,1982,1516,1212,905,625,432,298,151,60,22,0
71002,Gral. Saavedra,4765,2633,4177,2634,905,808,913,839,656,609,507,445,347,331,269,221,177,137,106,60,37,14,13,4,0,839,796,859,815,592,498,488,393,327,227,249,190,175,123,126,54,39,13,4,4,0
71003,Mineros,2733,9234,2178,9106,1506,1341,1399,1392,1144,988,903,739,594,506,396,308,259,200,146,72,41,20,8,5,0,1483,1285,1338,1400,1127,920,817,673,510,422,356,270,239,149,129,72,52,29,9,4,0
71004,Puerto Fernández Alonso,3833,4587,2332,4365,942,804,882,987,940,804,690,567,472,323,283,247,171,137,90,38,19,10,11,3,0,794,713,842,855,634,557,498,415,348,260,212,158,151,103,71,43,28,6,5,4,0
71005,San Pedro,7134,3842,4554,3573,1100,1003,1151,1241,1146,1025,983,883,656,514,370,306,270,141,99,45,25,11,6,1,0,1045,977,1015,1002,739,712,613,489,366,305,233,221,182,82,72,32,21,13,3,5,0
71101,Concepción,4976,5084,3909,4831,1194,1221,1321,1205,772,748,701,626,510,441,368,281,241,178,130,52,50,19,1,1,0,1253,1143,1143,974,733,629,619,481,395,317,276,236,183,122,88,52,61,21,10,4,0
71102,San Javier,3776,3472,2725,3647,910,821,922,829,630,499,510,453,436,352,232,218,157,102,84,46,28,12,4,3,0,878,777,907,791,522,469,434,378,303,250,181,140,111,75,60,42,29,16,7,2,0
71103,San Ramón,692,3265,400,3133,486,357,494,494,372,294,281,250,213,165,162,136,97,63,49,18,12,10,2,2,0,427,392,475,439,312,302,265,231,155,139,100,107,60,41,42,23,13,8,2,0,0
71104,San Julián,15441,9518,12601,9856,3045,2980,3234,2956,2274,1827,1695,1502,1179,1142,996,772,544,350,223,107,81,29,11,12,0,2958,2917,3177,2813,2012,1661,1521,1269,970,825,707,518,421,235,185,119,81,39,12,17,0
71105,San Antonio de Lomerío,3424,0,3057,0,411,405,455,424,296,259,220,221,167,134,106,103,65,63,40,29,15,7,3,1,0,405,385,424,355,270,213,213,172,139,113,91,75,71,48,35,19,20,6,1,2,0
71106,Cuatro Cañadas,7923,4057,6727,4138,1548,1369,1496,1472,1194,979,834,744,605,506,380,307,204,133,100,52,38,12,3,4,0,1523,1278,1450,1411,1089,889,736,554,492,400,306,245,169,101,105,49,35,18,7,8,0
71201,San Matías,4375,3197,3759,3139,892,829,960,926,608,546,540,501,403,322,270,217,199,140,80,66,41,18,7,7,0,801,852,933,782,544,489,502,453,363,282,213,192,151,126,83,50,37,25,13,7,0
71301,Comarapa,5534,2569,5070,2746,1033,942,1082,883,569,572,588,501,403,364,289,249,202,151,113,61,59,27,10,5,0,964,967,994,843,556,572,527,458,350,368,274,252,203,171,118,79,59,35,18,8,0
71302,Saipina,1739,2171,1561,1919,494,482,491,479,304,269,277,226,213,178,145,89,80,75,47,33,19,7,2,0,0,448,445,458,424,260,234,230,199,174,155,98,75,87,63,50,37,24,12,5,2,0
71401,Puerto Suárez,1976,8497,1510,7846,1006,929,1077,1324,894,872,856,741,687,535,475,332,270,169,151,69,47,26,10,3,0,966,831,1072,1111,859,819,752,621,548,494,413,289,199,145,100,59,42,18,8,10,0
71402,Puerto Quijarro,176,8381,110,7992,945,823,927,973,819,700,726,662,540,425,331,246,175,97,65,42,33,15,8,5,0,865,821,922,903,792,728,658,574,514,389,286,207,180,85,69,46,37,14,8,4,0
71403,Carmen Rivero Torres,2037,1398,1395,1512,384,387,397,372,337,250,243,208,189,202,118,113,77,60,39,27,21,7,3,1,0,397,351,375,339,245,226,183,140,136,127,102,70,62,56,34,26,20,12,4,2,0
71501,Ascención de Guarayos,3946,10082,3150,9892,1830,1820,1822,1619,1135,1056,935,806,709,608,484,350,290,233,143,93,50,26,13,6,0,1734,1800,1710,1592,1129,1003,845,743,594,481,349,314,222,161,160,96,67,25,12,5,0
71502,Urubichá,452,3151,296,3127,485,426,579,433,261,235,236,188,168,145,114,106,88,66,30,25,12,4,0,2,0,462,471,518,405,250,231,219,172,137,120,100,80,78,54,53,37,19,9,6,2,0
71503,El Puente,5781,2209,4038,2177,988,785,879,821,675,598,644,545,500,427,386,295,177,124,66,37,28,13,2,0,0,881,810,801,648,494,484,443,368,325,254,211,177,127,68,49,33,24,12,2,4,0
80101,Trinidad,2679,50363,2289,51265,6282,5537,5588,6300,5842,4519,3958,3256,2746,2132,1933,1480,1281,817,555,327,257,117,60,55,0,6051,5210,5374,6271,5993,4675,4186,3432,2780,2225,1957,1597,1312,841,592,403,351,172,63,69,0
80102,San Javier,3022,0,2255,0,395,312,329,307,271,222,213,189,160,149,111,117,103,59,47,12,17,6,1,2,0,370,286,259,243,206,165,155,124,102,82,73,65,51,23,26,13,10,2,0,0,0
80201,Riberalta,5655,39624,4594,39149,6185,5182,5428,5551,4340,3598,3173,2436,2185,1775,1499,1171,945,700,470,294,202,83,35,27,0,5903,4985,5236,5054,4344,3561,3306,2578,2001,1761,1325,1076,885,615,442,272,232,88,39,40,0
80202,Guayaramerín,3503,17970,2508,17833,2607,2235,2540,2586,1986,1678,1513,1148,1133,1039,816,605,523,346,310,165,135,60,24,24,0,2461,2097,2398,2404,1877,1570,1502,1251,1063,938,752,571,483,345,225,162,122,68,29,23,0
80301,Reyes,3259,3634,2785,3568,863,813,797,862,560,490,458,391,365,286,255,209,163,137,89,62,46,14,16,17,0,918,774,766,742,533,455,431,371,295,253,204,147,158,83,81,55,43,21,8,15,0
80302,San Borja,10090,10982,8588,11204,3024,2700,2659,2569,1581,1368,1293,1142,1088,894,728,560,490,329,257,181,117,57,21,14,0,2836,2585,2598,2317,1632,1324,1311,1130,961,769,549,421,434,276,227,179,141,53,29,20,0
80303,Santa Rosa,2565,2328,2186,2399,590,622,582,559,374,359,321,318,250,226,190,142,119,78,65,47,28,5,7,11,0,681,579,565,477,390,341,300,293,223,174,149,112,87,61,54,37,35,15,7,5,0
80304,Rurrenabaque,3171,6974,2578,6472,1250,1086,1204,1205,924,791,722,613,604,419,391,320,243,130,103,56,48,27,4,5,0,1193,1057,1070,1048,812,754,685,569,473,384,265,219,179,134,80,61,30,24,6,7,0
80401,Santa Ana,3428,5946,2820,6245,1187,1143,1192,1157,769,632,538,538,502,391,327,275,249,177,132,76,52,23,7,7,0,1152,1109,1128,1048,767,686,545,521,466,386,291,248,231,179,126,75,57,29,12,9,0
80402,Exaltación,3393,0,2969,0,420,376,371,400,354,265,246,202,175,161,122,89,77,47,42,25,16,2,1,2,0,443,369,355,363,301,251,183,161,150,97,83,63,46,37,25,19,13,8,1,1,0
80501,San Ignacio,6134,5034,4926,5020,1617,1352,1411,1366,862,700,678,591,588,429,395,336,270,204,141,96,87,26,14,5,0,1513,1273,1282,1185,807,716,585,507,467,347,310,255,216,133,149,97,70,22,9,3,0
80601,Loreto,2058,0,1770,0,309,223,267,210,170,150,140,124,108,93,73,58,46,23,27,20,10,1,3,3,0,314,252,214,170,159,137,93,91,81,54,58,36,39,36,12,12,10,1,0,1,0
80602,San Andrés,5684,1162,4476,1181,774,779,767,737,627,505,446,464,399,356,277,229,165,127,75,67,30,13,6,3,0,803,684,741,634,463,418,364,340,325,219,204,138,105,71,57,38,33,9,8,3,0
80701,San Joaquín,1415,2419,946,2137,439,362,376,551,385,284,281,234,217,175,150,112,92,61,51,27,19,7,4,7,0,413,342,392,372,270,237,211,171,149,128,111,76,52,65,35,26,13,11,9,0,0
80702,San Ramón,868,1810,542,1735,345,330,290,263,245,199,172,147,152,133,88,91,77,52,37,28,19,5,2,3,0,339,288,256,242,187,161,139,129,118,96,92,61,53,38,28,23,12,11,2,2,0
80703,Puerto Siles,538,0,407,0,62,61,54,72,48,29,44,41,33,17,15,20,16,8,7,5,5,1,0,0,0,79,56,49,42,31,36,21,23,18,15,11,6,6,3,4,2,4,0,0,1,0
80801,Magdalena,1940,4111,1381,3945,782,702,679,715,484,437,400,354,303,272,221,189,169,115,85,73,34,25,9,3,0,684,638,634,603,449,381,362,285,249,232,228,159,116,96,77,59,50,12,7,5,0
80802,Baures,2386,1076,1452,1051,332,319,324,469,357,282,241,223,219,171,164,124,100,49,44,23,12,6,1,2,0,328,276,279,295,203,207,161,165,118,118,77,87,57,45,43,15,15,9,4,1,0
80803,Huacaraje,1211,1088,847,965,266,233,240,300,205,199,147,142,127,108,99,72,57,39,22,23,12,3,4,1,0,242,207,206,204,172,131,115,104,83,84,56,74,38,40,17,14,15,8,1,1,0
90101,Cobija,1303,22675,844,21445,2977,2439,2509,2785,2662,2337,2019,1689,1223,966,767,550,389,295,170,96,58,24,11,12,0,2820,2262,2334,2469,2472,2278,1995,1500,1128,859,674,502,379,235,156,108,61,42,10,5,0
90102,Porvenir,2009,2345,1548,2046,488,402,497,575,441,390,307,273,255,198,169,123,95,52,46,25,8,7,3,0,0,502,374,462,441,341,334,278,219,148,146,108,81,63,44,26,16,8,3,0,0,0
90103,Bolpebra,1250,0,923,0,159,123,116,126,119,105,90,83,83,71,53,37,37,24,14,5,4,0,1,0,0,158,100,117,100,69,88,69,51,54,35,27,15,15,14,3,1,6,1,0,0,0
90104,Bella Flor,2248,0,1661,0,228,193,210,279,238,247,170,154,145,91,99,77,57,33,12,10,3,2,0,0,0,222,213,195,193,192,139,116,101,84,59,55,38,29,13,5,5,1,1,0,0,0
90201,Puerto Rico,1938,1557,1568,1176,454,408,423,536,345,258,240,184,164,130,99,87,65,49,29,13,4,4,3,0,0,426,407,380,275,279,220,203,134,108,96,64,55,36,21,20,6,8,3,1,2,0
90202,San Pedro,1639,0,1352,0,195,184,214,257,178,121,96,87,83,67,55,47,26,12,7,7,2,1,0,0,0,157,151,234,210,130,95,91,105,55,47,31,25,7,4,3,5,1,1,0,0,0
90203,Filadelfia,3310,0,2446,0,430,339,391,331,289,277,270,225,207,172,117,80,78,45,24,18,11,5,0,1,0,393,336,307,270,234,219,167,142,118,77,58,43,38,16,8,9,8,1,1,1,0
90301,Puerto Gonzalo Moreno,4415,0,3745,0,618,547,635,623,414,332,261,244,208,130,93,85,76,50,47,26,18,7,1,0,0,569,521,578,537,320,287,201,183,150,104,78,68,56,35,30,11,10,5,2,0,0
90302,Blanca Flor (San Lorenzo),4121,0,3531,0,611,508,543,508,356,326,276,244,207,151,129,96,84,34,26,10,7,4,1,0,0,543,514,527,387,317,315,223,195,135,133,83,58,34,24,26,10,4,3,0,0,0
90303,El Sena,3022,1433,2649,1154,674,517,557,509,449,388,307,255,203,200,149,95,70,40,21,10,4,7,0,0,0,684,516,542,457,367,320,249,187,134,131,85,66,28,18,8,7,3,1,0,0,0
90401,Santa Rosa del Abuná,1442,0,953,0,182,154,132,171,177,130,129,92,71,67,48,39,29,11,6,2,1,1,0,0,0,152,128,122,120,88,88,71,55,42,34,24,18,2,5,3,1,0,0,0,0,0
90402,Humaita (Ingavi),953,0,701,0,142,94,120,97,84,100,73,50,44,42,39,32,22,6,5,1,2,0,0,0,0,152,94,86,76,70,55,47,30,26,25,16,10,6,3,2,0,2,1,0,0,0
90501,Nueva Esperanza,1279,0,789,0,124,92,109,162,145,144,100,97,77,68,59,45,31,15,4,4,3,0,0,0,0,132,92,80,85,72,70,56,49,47,34,27,17,11,6,6,3,2,0,0,0,0
90502,Villa Nueva (Loma Alta),1512,0,1289,0,216,193,198,155,143,125,112,91,68,59,49,33,29,21,10,8,1,0,1,0,0,230,193,206,125,112,94,91,64,44,35,33,21,16,13,1,3,7,1,0,0,0
90503,Santos Mercado (Reserva),1300,0,865,0,151,115,152,146,114,135,133,92,83,52,49,29,23,19,6,1,0,0,0,0,0,158,125,112,90,82,77,58,56,31,29,21,15,5,3,2,1,0,0,0,0,0
